filename,year,month,num_citations,file_size,forward_links
Universidad Instituto Cultural Dom%C3%ADnico Americano,2009,1,0,28630,43
Malecon Center,2014,6,2,31332,39
"Movement for Independence, Unity and Change",2010,5,1,33591,62
Pedro Henr%C3%ADquez Ure%C3%B1a National Library,2008,3,0,31171,52
List of heads of missions from the Dominican Republic,2009,9,0,91821,250
Universidad Central del Este,2011,8,0,35727,91
List of Ta%C3%ADnos,2010,2,40,74875,128
Republic of Spanish Haiti,2007,12,5,39153,59
Pedro Henr%C3%ADquez Ure%C3%B1a National Library,2008,2,0,24191,33
La Voz Dominicana,2007,1,0,27126,46
Dominican Air Force,2009,11,1,42823,76
List of Ta%C3%ADnos,2011,11,41,73909,125
History of the Jews in the Dominican Republic,2008,6,4,33900,51
Dominican Republic women%27s national beach handball team,2006,11,0,27000,39
Universidad Cat%C3%B3lica Santo Domingo,2014,6,0,33606,55
Military of the Dominican Republic,2010,12,0,40533,102
Republic of Spanish Haiti,2009,12,5,46605,78
Dominican Air Force,2009,7,1,41898,80
Dos mas Dos,2013,5,0,27797,45
Dominican Republic at the 2000 Summer Olympics,2005,12,0,60605,249
Los Coludos,2008,6,0,25883,43
Club Barcelona Atl%C3%A9tico,2010,10,0,70664,112
Academia Dominicana de la Lengua,2009,12,0,45013,87
Ta%C3%ADno,2014,8,57,152307,368
Cristobal Model 3,2013,8,1,32264,52
List of people from the Dominican Republic,2009,8,1,65896,364
Dominican Republic,2014,3,161,523918,1211
"Catalina Island, Dominican Republic",2010,1,0,43238,80
HIMQ TV,2008,4,0,27792,58
Duarte Square,2011,8,0,26820,49
Telecommunications in the Dominican Republic,2008,4,0,37626,86
List of people from the Dominican Republic,2013,5,1,85606,511
Telecommunications in the Dominican Republic,2010,3,0,42574,108
Alonso Valiente,2010,8,6,48028,116
Dominican Republic at the 1996 Summer Olympics,2006,6,0,61242,251
Dominican Republic%E2%80%93Central America Free Trade Agreement,2011,8,11,92494,200
Malecon Center,2014,3,2,31258,45
Cocolo,2014,1,1,75288,395
Antihaitianismo,2015,2,10,88352,402
List of people from the Dominican Republic,2012,7,1,84113,502
Ta%C3%ADno,2012,5,50,129238,241
Ta%C3%ADno,2010,11,47,120993,234
Dominican Republic national beach handball team,2009,9,0,28823,43
Chiefdoms of Hispaniola,2011,9,3,52377,124
List of Dominican Republic flags,2013,3,0,166236,443
Antihaitianismo,2012,6,7,70901,320
.do,2008,8,0,65964,396
"WIND Telecom, S.A",2015,2,4,35917,50
Sport in the Dominican Republic,2011,3,7,61822,181
Timeline of Santo Domingo,2014,11,14,71866,195
Chiefdoms of Hispaniola,2013,3,3,52795,128
Juan Pablo Duarte,2013,5,2,58576,150
.do,2008,10,0,65980,396
Sport in the Dominican Republic,2009,10,6,58905,176
Military of the Dominican Republic,2007,6,1,54344,118
Cabinet of the Dominican Republic,2009,10,0,39352,49
Royal Audiencia of Santo Domingo,2010,12,1,47400,149
Dominican Republic at the 2000 Summer Olympics,2008,9,0,71498,290
Telephone numbers in the Dominican Republic,2011,2,4,54923,209
List of ambassadors from the Dominican Republic to the United States,2013,3,0,28948,42
List of banks in the Dominican Republic,2009,6,0,41472,55
Dominican Republic%E2%80%93Central America Free Trade Agreement,2012,5,10,94714,223
Anacaona,2009,9,0,40557,78
Dominican Postal Institute,2008,4,0,26427,33
Politics of the Dominican Republic,2010,9,0,71272,202
Prostitution in the Dominican Republic,2007,11,0,35637,57
Dominican Republic at the 1972 Summer Olympics,2007,1,0,55574,193
History of the Dominican Republic,2007,11,37,142295,481
List of Ta%C3%ADnos,2013,4,60,110452,219
List of diplomatic missions in the Dominican Republic,2009,4,0,64995,123
Military of the Dominican Republic,2005,11,0,26763,29
Saman%C3%A1 Province,2007,2,0,39617,94
Royal Audiencia of Santo Domingo,2013,2,1,48956,156
Cristo Rey (film),2013,8,2,30755,45
Franjul (family),2008,8,0,27567,24
Universidad de la Tercera Edad,2008,3,0,26892,39
Dominican Navy,2009,8,2,68005,115
Template:Telecommunications companies of the Dominican Republic,2012,12,0,24477,34
History of the Dominican Republic,2012,4,35,118400,282
Quisqueyano,2007,1,0,26434,44
List of Dominican Republic Secretaries of Public Administration,2008,8,1,26103,31
Saman%C3%A1 Province,2013,2,3,90533,321
Dominican Republic women%27s national beach handball team,2009,11,0,33115,59
List of Dominican Republic flags,2012,4,0,90165,284
Jossie Esteban y la Patrulla 15,2008,10,0,32062,39
List of Dominican Republic flags,2014,3,0,85284,271
List of banks in the Dominican Republic,2010,3,0,41742,55
Dominican franco,2011,11,0,40134,134
Enriquillo,2011,2,0,37239,76
Presidente (beer),2015,2,8,40328,74
.do,2013,2,0,68646,410
Dominican War of Independence,2009,12,0,35941,73
Toros del Este,2013,3,0,50011,117
Universidad Central del Este,2009,5,0,35748,95
Juan Pablo Duarte,2005,1,0,29206,47
Outline of the Dominican Republic,2012,5,3,103060,266
Senate of the Dominican Republic,2006,3,0,33801,64
Central Bank of the Dominican Republic,2006,6,2,32572,53
Geography of the Dominican Republic,2008,1,4,55126,156
National Renaissance Party (Dominican Republic),2012,5,1,33927,70
Ta%C3%ADno,2002,10,0,27831,27
Inter American Peace Force,2011,8,0,27470,40
Scouting and Guiding in the Dominican Republic,2009,12,0,40082,104
List of Dominican Republic flags,2008,7,0,104965,367
Dominican Republic%E2%80%93Central America Free Trade Agreement,2004,6,0,33063,44
List of Miss Dominican Republic editions,2013,8,0,54872,236
Tr%C3%B3pico de Sangre,2010,9,3,37592,76
Dominican Republic passport,2010,8,0,78909,353
Captaincy General of Santo Domingo,2014,11,7,86800,299
Republic of Spanish Haiti,2009,7,5,46057,82
Puente Juan Bosch,2007,10,0,24814,37
.do,2007,2,0,65696,396
Fernando Cabrera (writer),2011,7,0,33848,43
Inter American Peace Force,2009,11,0,25658,34
Saman%C3%A1 Province,2011,2,3,89867,322
Dominican Civil War,2012,5,0,33175,53
Bolsa de Valores de la Rep%C3%BAblica Dominicana,2008,11,3,35413,59
La Isabela,2009,6,1,31439,48
History of the Dominican Republic,2015,1,40,145216,337
Juan Pablo Duarte,2005,12,0,31190,61
Saman%C3%A1 Province,2011,1,3,89869,320
Grand National Alliance (Dominican Republic),2008,9,0,42149,97
List of people on stamps of the Dominican Republic,2011,10,0,43045,57
List of Ta%C3%ADnos,2007,4,0,32088,83
Moca FC,2014,6,0,69163,113
French acquisition of Santo Domingo,2013,10,0,46943,154
"Catalina Island, Dominican Republic",2005,6,0,24458,25
O%26M College,2008,8,0,26846,41
Pedro Henr%C3%ADquez Ure%C3%B1a National Library,2010,7,0,31695,51
Universidad Central del Este,2013,3,0,35825,91
List of people from the Dominican Republic,2003,5,0,29216,61
Hispaniolan Ornithological Society,2007,9,0,29014,49
Anacaona,2012,3,0,37407,88
Dominican Navy,2015,2,1,74502,148
Dominican Army,2009,1,1,32865,51
History of the Jews in the Dominican Republic,2014,5,14,47788,62
Jaque Mate (film),2012,9,1,33275,52
.do,2010,8,0,68122,403
Universidad Experimental F%C3%A9lix Adam,2007,10,0,31183,54
Ta%C3%ADno,2006,4,0,55787,155
"Catalina Island, Dominican Republic",2009,3,0,40724,85
List of people from the Dominican Republic,2011,7,1,79410,462
Republic of Spanish Haiti,2008,10,5,43183,75
Outline of the Dominican Republic,2010,10,3,105442,267
Geography of the Dominican Republic,2013,5,4,69278,219
.do,2004,11,0,36152,36
List of Miss Dominican Republic titleholders,2012,12,0,68674,320
History of the Jews in the Dominican Republic,2013,6,11,43636,64
Universidad Central del Este,2007,12,0,31744,84
List of people from the Dominican Republic,2010,1,1,69937,401
Christian People%27s Party (Dominican Republic),2009,8,0,33269,65
Ta%C3%ADno,2008,12,35,88844,173
San Isidro Air Base,2014,12,0,36967,89
Juan Pablo Duarte,2013,9,2,58728,152
Crist%C3%B3bal Carbine,2007,5,0,29758,57
Mauricio B%C3%A1ez Bridge,2014,1,0,28749,51
Dominican people (Dominican Republic),2013,6,27,100240,252
La Soga,2015,3,4,38801,69
Saman%C3%A1 Province,2006,6,0,31987,45
International rankings of the Dominican Republic,2011,6,1,26706,42
Dominican Republic,2005,12,0,102181,196
Dominican Republic at the 1984 Summer Olympics,2009,1,0,63249,223
Sport in the Dominican Republic,2010,7,7,61009,175
Dominican Republic%E2%80%93Central America Free Trade Agreement,2006,3,0,56428,150
Dominican Social Alliance,2006,7,0,31493,66
Institutional Social Democratic Bloc,2010,7,0,41445,101
Military of the Dominican Republic,2007,3,1,50237,108
Greater Santo Domingo,2013,8,1,29892,52
Cocolo,2007,8,0,43100,85
Christian Democratic Union (Dominican Republic),2009,8,0,33434,65
Dominican War of Independence,2008,10,0,35522,71
History of the Jews in the Dominican Republic,2009,10,4,35208,52
List of heads of missions from the Dominican Republic,2012,9,0,89163,220
List of heads of missions from the Dominican Republic,2009,8,0,89280,240
French acquisition of Santo Domingo,2009,9,0,45436,159
Military of the Dominican Republic,2009,1,0,33660,60
Cocolo,2007,1,0,35141,44
1972 Caribbean Series,2013,9,0,77770,340
List of Dominican Republic flags,2012,7,0,166980,583
Geography of the Dominican Republic,2004,9,0,30266,54
Toros del Este,2008,2,0,44044,101
Dominican Republic,2012,11,144,484877,1148
Junta de Aviaci%C3%B3n Civil,2013,3,3,32069,51
Scouting and Guiding in the Dominican Republic,2009,9,0,38838,97
Telecommunications in the Dominican Republic,2011,5,0,43178,115
List of people from the Dominican Republic,2010,2,1,70819,408
Hispaniolan pine forests,2005,6,0,24836,39
Ta%C3%ADno,2012,11,50,137896,262
El%C3%ADas Wessin y Wessin,2009,11,1,32185,60
List of football clubs in the Dominican Republic,2012,10,0,49026,121
Dominican Republic national beach handball team,2007,1,0,26234,38
History of the Dominican Republic,2011,1,36,122909,302
Transport in the Dominican Republic,2012,5,1,53016,151
Dominican Republic at the 1984 Summer Olympics,2013,2,0,64075,231
Index of Dominican Republic related articles,2012,10,3,101589,336
Universidad de la Tercera Edad,2013,3,0,28067,48
HITD TV,2011,3,0,31235,57
Central Bank of the Dominican Republic,2006,9,2,32942,55
.do,2012,4,0,68489,404
Transport in the Dominican Republic,2010,5,2,43483,80
Claro Rep%C3%BAblica Dominicana,2013,2,14,96689,344
Ministry of Finance (Dominican Republic),2010,9,1,30133,40
Military of the Dominican Republic,2010,2,0,40220,102
Dominican Republic at the 1988 Summer Olympics,2009,12,0,65312,243
Alonso Valiente,2013,2,6,48971,126
Ta%C3%ADno,2007,1,29,76687,156
Quisqueyano Christian Democratic Party,2007,9,0,31535,64
Quisqueyano,2008,1,0,27394,44
Dominican franco,2007,1,0,26476,42
List of Dominican Republic Secretaries of Public Administration,2013,8,1,28677,36
List of people from the Dominican Republic,2005,10,0,41480,140
Cabo Enga%C3%B1o,2012,8,0,28251,45
Plus Ultra Brigade,2007,6,0,28367,65
"Catalina Island, Dominican Republic",2011,7,0,41827,79
Independent Financial Centre of the Americas,2006,9,3,40444,88
List of ambassadors from the Dominican Republic to the United States,2009,8,1,29807,41
Dominican Republic,2013,5,150,486099,1121
Enriquillo,2009,10,0,37055,74
Instituto Polit%C3%A9cnico Loyola,2013,3,0,30829,51
Christian Democratic Union (Dominican Republic),2007,9,0,31835,64
Presidente (beer),2013,3,8,39045,76
Ta%C3%ADno,2010,10,47,121196,230
Dominican Republic women%27s national basketball team,2014,4,0,58214,109
La Voz Dominicana,2008,6,0,29332,48
Dominican Civil War,2009,2,0,33771,68
List of Ta%C3%ADnos,2005,2,0,26366,57
List of people from the Dominican Republic,2004,6,0,32056,79
Dominican Navy,2011,12,1,68132,128
Cabinet of the Dominican Republic,2008,8,0,39351,45
Politics of the Dominican Republic,2003,11,0,34239,35
Dominican Republic women%27s national beach handball team,2013,6,3,41047,75
Jossie Esteban y la Patrulla 15,2006,12,0,26630,34
Grand National Alliance (Dominican Republic),2009,1,0,43909,100
Central Bank of the Dominican Republic,2007,2,2,33485,58
Spanish reconquest of Santo Domingo,2014,9,0,80929,332
Geography of the Dominican Republic,2009,3,4,55367,142
List of colonial governors of Santo Domingo,2012,10,0,48289,128
Dominican Navy,2011,11,1,67671,128
French acquisition of Santo Domingo,2013,7,0,45138,150
La Voz Dominicana,2005,7,0,26712,46
Politics of the Dominican Republic,2006,11,0,58626,163
History of the Dominican Republic,2013,9,38,144104,356
Ram%C3%B3n Tapia Espinal,2014,12,10,38224,50
Plus Ultra Brigade,2014,3,5,36637,64
List of people from the Dominican Republic,2011,11,1,80242,463
Tr%C3%B3pico de Sangre,2009,2,3,35973,65
Telephone numbers in the Dominican Republic,2010,7,2,54021,209
Greater Santo Domingo,2007,10,1,29865,49
Dominican Postal Institute,2007,4,0,23685,30
Los Coludos,2008,11,0,24437,38
Economy of the Dominican Republic,2008,5,3,81842,355
Prostitution in the Dominican Republic,2009,3,2,36112,51
List of people on stamps of the Dominican Republic,2010,7,0,42109,57
Senate of the Dominican Republic,2010,9,0,59898,234
List of people from the Dominican Republic,2011,12,1,80140,472
