filename,year,month,num_citations,file_size,forward_links
United States Ambassador to Mozambique,2007,1,2,34553,53
RENAMO,2012,11,11,53404,104
Politics of Mozambique,2015,1,3,66909,222
Lomwe language,2011,5,0,36914,99
Usuthu Tembe Futi Transfrontier Conservation Area,2009,11,0,30148,56
Front of Patriotic Action,2005,11,0,30605,62
Postage stamps and postal history of Mozambique,2010,6,0,54523,193
United Nations Operation in Mozambique,2008,4,3,33330,59
Anglo Portuguese Treaty of 1891,2013,5,33,63639,142
Eduardo Mondlane University,2009,5,0,32370,58
List of Opperhoofden of Delagoa Bay,2006,1,0,26311,59
Beira Airport,2011,4,0,35944,64
Telecomunica%C3%A7%C3%B5es de Mo%C3%A7ambique,2011,1,1,35973,69
Maputo Special Reserve,2012,12,1,32923,62
"Viva, Viva a FRELIMO",2014,8,0,32552,62
P%C3%AAro de Anaia,2012,1,1,39658,98
Correios de Mo%C3%A7ambique,2013,3,0,30783,85
Mozambique,2007,7,2,204258,736
Kionga Triangle,2011,11,0,35052,64
Sofala,2009,10,0,29339,50
RENAMO,2013,10,23,66243,127
Night Lodgers,2012,7,0,29182,42
History of Mozambique,2008,9,1,56646,175
Vilankulo Airport,2010,9,0,36593,69
P%C3%A1tria Amada,2006,7,0,42290,114
Telephone numbers in Mozambique,2010,5,0,37007,108
Telecomunica%C3%A7%C3%B5es de Mo%C3%A7ambique,2011,9,6,36618,67
Assimilado,2011,10,26,57590,65
People%27s Party of Mozambique,2009,8,0,32233,63
Food security in Mozambique,2012,6,4,29996,47
Ronga language,2011,12,0,40783,100
"Party for Peace, Democracy, and Development",2013,2,0,64814,272
Roman Catholicism in Mozambique,2007,2,0,38753,113
Savana News,2007,11,0,27011,46
Eduardo Mondlane,2010,3,1,40458,108
Nora (2008 film),2012,11,0,30825,50
Education in Mozambique,2014,3,42,68767,130
Indigo Bay Lodge Airport,2014,6,1,36157,49
Dona Ana Bridge,2014,1,3,42477,85
Mozambique,2005,7,0,117326,295
Portuguese India Armadas,2013,6,44,218795,669
Estas s%C3%A3o as armas,2012,3,0,27688,42
Kingdom of Mutapa,2009,8,12,72701,117
National Unity Party (Mozambique),2009,12,0,33647,70
Roman Catholic Diocese of Guru%C3%A9,2011,4,0,35758,56
Chingozi Airport,2012,11,2,39356,86
HIVAIDS in Mozambique,2010,8,1,61816,216
List of heads of state of Mozambique,2008,7,0,43124,91
Alexandre de Serpa Pinto,2014,2,14,54361,105
P%C3%AAro de Anaia,2012,3,1,39335,95
Matapa,2010,2,0,26883,51
Portuguese Colonial War,2005,7,0,31020,45
Nkomati Accord,2010,6,0,32433,65
Pink Map,2013,2,0,45641,122
Mozambique%E2%80%93South Africa relations,2013,9,1,52351,144
Gokomere,2007,7,0,32019,61
List of heads of state of Mozambique,2006,3,0,43152,89
Portuguese Mozambique,2006,5,0,67344,194
Outline of Mozambique,2011,1,2,94342,258
LGBT rights in Mozambique,2011,12,12,50103,133
Roman Catholic Diocese of Tete,2013,12,0,36947,67
Pink Map,2015,3,62,85470,151
Economy of Mozambique,2004,9,0,37911,75
Languages of Mozambique,2007,5,0,42963,127
Pink Map,2007,8,0,32410,59
P%C3%AAro de Ata%C3%ADde,2010,12,15,54587,108
Roman Catholic Diocese of Guru%C3%A9,2011,1,0,32267,50
Beira Airport,2012,11,1,39796,85
Portuguese Mozambique,2008,6,0,75965,220
Portuguese Colonial War,2009,3,36,212507,720
Geography of Mozambique,2013,5,0,72110,262
