filename,year,month,num_citations,file_size,forward_links
List of Roman Catholic dioceses in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,9,0,30097,44
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,1,1,63068,198
S%C3%A3o Tom%C3%A9 fiscal,2010,3,0,37664,58
Roman Catholic Diocese of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,5,0,37663,58
Fang language,2011,7,0,63402,188
Desportivo Mar%C3%ADtimo,2013,3,0,40458,67
United States Ambassador to S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,7,0,73764,280
List of diplomatic missions in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,8,0,46543,81
Grupo Desportivo Cruz Vermelha,2013,3,0,41144,68
Clube Desportivo de Guadalupe,2008,1,0,38395,54
FC Porto Real,2007,12,0,37663,54
Correia (football club),2009,12,0,37107,55
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,5,0,48645,160
Pr%C3%ADncipe Airport,2014,6,3,39387,60
Politics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2005,11,0,45422,120
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,8,5,225150,726
"S%C3%A3o Tom%C3%A9, Pr%C3%ADncipe, and Annob%C3%B3n moist lowland forests",2012,9,10,44144,90
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,12,12,254106,837
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the Olympics,2011,4,0,63129,281
List of supermarket chains in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,10,1,40075,93
Roman Catholic Diocese of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2007,9,0,37499,58
Democratic Convergence Party %E2%80%93 Reflection Group,2013,4,0,39210,90
Est%C3%A1dio Nacional 12 de Julho,2013,4,0,31466,51
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 2000 Summer Olympics,2007,5,0,66926,268
Portuguese S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2015,1,6,87138,245
Fern%C3%A3o do P%C3%B3,2014,2,0,34678,75
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 1996 Summer Olympics,2010,8,0,66540,264
6 de Setembro,2008,1,0,38508,58
"S%C3%A3o Tom%C3%A9, Pr%C3%ADncipe, and Annob%C3%B3n moist lowland forests",2012,11,9,45303,88
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,6,0,38980,109
Demographics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,12,1,48838,136
Geography of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,11,0,42177,136
Democratic Renovation Party (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2010,6,0,39824,87
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,7,0,45627,148
Ue Kedadji,2005,8,0,31166,63
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,2,2,66068,195
S%C3%A3o Tom%C3%A9 International Airport,2015,2,6,46743,86
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,7,1,212653,696
"S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe legislative election, 2010",2010,2,3,43953,88
Template:SaoTomePrincipe footyclub stub,2009,8,0,33146,55
Associa%C3%A7%C3%A3o dos Escuteiros de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2006,1,0,28432,39
National Resistance Front of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe %E2%80%93 Renewal,2009,8,0,37810,78
S%C3%A3o Tom%C3%A9 International Airport,2014,3,5,45519,91
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,8,2,76545,392
"S%C3%A3o Tom%C3%A9, Pr%C3%ADncipe, and Annob%C3%B3n moist lowland forests",2012,12,9,45455,96
Caix%C3%A3o Grande (football club),2009,11,0,40903,67
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 1996 Summer Olympics,2011,4,0,66120,265
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2003,11,0,78026,100
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2004,8,0,95784,216
List of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe related topics,2013,4,0,74451,289
Inter Bom Bom,2012,1,0,43576,79
Porto Alegre Airport,2010,9,2,32670,49
List of governors of Portuguese S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,2,0,76142,51
Porto Alegre Airport,2009,9,0,26677,39
Correia (football club),2012,1,0,40542,69
Outline of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,5,2,105842,228
United Nations Security Council Resolution 373,2010,8,0,44413,78
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,12,28,276777,823
%C3%81lvaro Caminha,2012,8,0,31307,61
Outline of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,10,2,103649,224
Pr%C3%ADncipe Airport,2007,8,0,29478,47
Democratic Renovation Party (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2007,3,0,37515,79
Languages of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,10,1,44818,123
6 de Setembro,2009,12,0,40199,65
List of diplomatic missions in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,12,9,68179,151
FC Porto Real,2013,3,3,43441,70
S%C3%A3o Tom%C3%A9 fiscal,2010,1,0,36943,59
"Uni%C3%A3o Desportiva Aeroporto, Pic%C3%A3o e Belo Monte",2012,7,1,43444,68
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,5,1,51374,147
%C3%81lvaro Caminha,2008,10,0,28553,51
Portuguese S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,11,6,83145,248
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,5,3,66465,205
Batep%C3%A1 massacre,2012,5,0,33291,63
Fern%C3%A3o do P%C3%B3,2005,10,0,28282,45
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,11,2,76894,393
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe escudo,2007,1,0,31003,53
Force for Change Democratic Movement %E2%80%93 Liberal Party,2007,7,0,39964,91
List of diplomatic missions of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,11,0,49320,126
Politics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2003,7,0,36777,91
National Assembly (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2006,5,0,58113,184
Christian Democratic Front,2006,8,0,34820,77
Est%C3%A1dio Nacional 12 de Julho,2006,6,0,28229,41
Fern%C3%A3o do P%C3%B3,2011,10,0,33505,74
Fang language,2011,10,0,65966,192
United Nations Security Council Resolution 373,2012,8,0,45041,78
Principense Creole,2005,10,0,27274,41
Desportivo Mar%C3%ADtimo,2008,11,0,37979,56
Social Renewal Party (S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe),2009,12,0,38923,85
Inter Bom Bom,2007,11,0,38178,58
Agrosport,2013,3,0,41922,74
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the Olympics,2011,7,0,63870,281
List of diplomatic missions of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,2,0,49502,120
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,5,0,55144,192
.st,2010,3,0,69237,409
Grupo Desportivo Cruz Vermelha,2012,4,0,40679,62
FC Porto Real,2011,3,0,37531,54
List of diplomatic missions of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,10,0,48188,122
Geography of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2004,10,0,30790,52
Associa%C3%A7%C3%A3o dos Escuteiros de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2006,10,0,32738,49
Independent Democratic Union of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2005,11,0,34449,69
S%C3%A3o Tom%C3%A9 International Airport,2008,7,0,34885,52
Wildlife of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,3,0,115678,486
XII Constitutional Government of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,8,4,48943,80
Fang language,2010,10,0,62643,184
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 2000 Summer Olympics,2006,1,0,63303,252
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 1996 Summer Olympics,2010,2,0,66504,264
List of Presidents of the Regional Government of Pr%C3%ADncipe,2013,9,0,26781,41
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2005,5,0,39441,72
Pr%C3%ADncipe Airport,2014,3,3,38513,59
Democratic Convergence Party %E2%80%93 Reflection Group,2007,9,0,39141,92
1%C2%BA de Maio,2013,3,1,41217,71
Pr%C3%ADncipe Airport,2009,5,0,28636,44
Santomean passport,2012,4,0,76759,346
Est%C3%A1dio Nacional 12 de Julho,2011,12,0,31452,49
S%C3%A3o Tom%C3%A9 International Airport,2012,12,3,44403,91
FC Porto Real,2011,11,0,40998,65
Angolar Creole,2005,12,0,26626,39
List of hospitals in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,5,0,42685,69
Andorinha Sport Club,2008,10,0,42006,68
Federa%C3%A7%C3%A3o Santomense de Futebol,2013,6,0,66598,200
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,10,2,66831,195
Military of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,11,0,52644,186
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,4,1,49731,135
Wildlife of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,8,0,42965,151
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2014,5,26,281613,868
Military of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,9,0,53648,200
Ta%C3%A7a Nacional de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2013,3,1,52226,151
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 1996 Summer Olympics,2015,4,0,67864,266
Inter Bom Bom,2008,11,0,38877,61
Federa%C3%A7%C3%A3o Santomense de Futebol,2006,10,0,53140,177
ISO 3166 2:ST,2008,6,0,26652,36
United Nations Security Council Resolution 373,2010,1,0,43783,77
Portugal%E2%80%93S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe relations,2013,5,2,45464,96
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 2000 Summer Olympics,2006,3,0,63457,253
"S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe legislative election, 1975",2010,11,1,43548,101
History of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,11,3,64493,200
Agrosport,2010,4,0,38356,57
National Resistance Front of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2008,6,0,38102,83
Generation Hope,2012,6,0,37208,85
Transport in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2006,11,0,50535,170
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,3,0,55000,192
Fang language,2008,5,0,37972,68
Opposition Democratic Coalition,2009,3,0,36138,80
Sporting Praia Cruz,2008,1,0,43476,72
S%C3%A3o Tom%C3%A9 International Airport,2014,5,6,47452,98
People%27s Party of Progress,2005,11,0,32376,66
United States Ambassador to S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,11,0,75485,289
Batep%C3%A1 massacre,2011,3,0,32051,57
Associa%C3%A7%C3%A3o dos Escuteiros de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2012,6,3,45970,105
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,12,0,54416,189
ISO 3166 2:ST,2009,6,0,79673,684
Santana FC,2008,3,0,39422,59
Force for Change Democratic Movement %E2%80%93 Liberal Party,2010,6,0,39519,85
List of governors of Portuguese S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2007,12,0,97473,603
6 de Setembro,2010,4,0,39646,60
Telecommunications in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,7,0,116807,554
Pr%C3%ADncipe Island League,2008,5,0,38094,53
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,7,3,223263,722
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe Red Cross,2008,11,0,162575,349
Angolar Creole,2014,12,2,41381,87
Pr%C3%ADncipe Airport,2011,12,2,38404,59
Democratic Convergence Party %E2%80%93 Reflection Group,2008,8,0,39452,92
ISO 3166 2:ST,2006,4,0,26255,40
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the 1996 Summer Olympics,2008,2,0,65507,262
Public holidays in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2004,7,0,24725,36
Outline of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,1,2,100983,220
Wildlife of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,2,1,45386,155
List of Roman Catholic dioceses in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,12,0,28828,36
Politics of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2010,4,0,84248,301
Federa%C3%A7%C3%A3o Santomense de Futebol,2007,1,0,53294,175
Template:S%C3%A3oTom%C3%A9Pr%C3%ADncipe struct stub,2010,11,0,32147,51
Sporting Praia Cruz,2012,11,0,47434,75
GD Os Oper%C3%A1rios,2009,11,0,40286,62
Islam in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2007,1,0,53271,179
Generation Hope,2006,7,0,34313,76
Biafran airlift,2013,5,47,72010,93
Force for Change Democratic Movement %E2%80%93 Liberal Party,2013,4,0,39223,87
Union of Democrats for Citizenship and Development,2006,4,0,33834,69
Portal:S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,8,5,109528,198
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2013,6,6,79431,249
Jo%C3%A3o de Santar%C3%A9m,2008,3,0,26298,36
List of Roman Catholic dioceses in S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,5,0,26667,34
Generation Hope,2006,6,0,34191,75
Palmar (football club),2011,11,0,40485,65
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe at the Olympics,2008,8,0,59095,267
Pr%C3%ADncipe Airport,2007,2,0,29204,45
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2003,9,0,33704,66
Trindade (football club),2012,1,0,41035,72
Angolar Creole,2007,12,0,34589,71
Portugal%E2%80%93S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe relations,2012,7,2,44936,93
GD Sundy,2013,9,6,44821,75
Roman Catholic Diocese of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2009,12,0,39155,64
Associa%C3%A7%C3%A3o dos Escuteiros de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2008,8,3,36880,52
Roman Catholic Diocese of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2011,1,0,39622,63
Juba Diogo Sim%C3%A3o,2014,8,1,40070,60
Economy of S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2012,11,3,66087,197
S%C3%A3o Tom%C3%A9 and Pr%C3%ADncipe,2005,8,0,109191,251
Associa%C3%A7%C3%A3o dos Escuteiros de S%C3%A3o Tom%C3%A9 e Pr%C3%ADncipe,2006,5,0,30432,43
