filename,year,month,num_citations,file_size,forward_links
Veragua,2013,2,0,25994,42
List of Presidents of Costa Rica,2009,9,0,53527,146
Agrarian Politics Union Party,2005,10,0,23473,37
"Las Mercedes (archaeological site, Costa Rica)",2011,3,36,91909,222
Quebrada Chocolate Formation,2014,7,0,34878,64
Military of Costa Rica,2003,12,0,24108,26
Federal Republic of Central America,2004,8,0,43576,81
El Cielo Rojo,2009,4,0,30852,35
Grupo de Usuarios de Linux de Costa Rica,2005,8,0,30780,53
Costa Rica at the Pan American Games,2011,6,0,43626,130
United Fruit Company,2004,3,0,32054,59
Organization for Tropical Studies,2009,12,0,33661,72
United Fruit Company,2005,1,0,39622,124
Costa Rican real,2010,6,0,29483,46
Costa Rican Directorate of Geology and Mines,2013,11,0,30071,47
List of Costa Rican flags,2012,9,0,75092,205
Desamparados,2010,11,2,28408,44
Duchy of Veragua,2010,11,0,29691,55
Duchy of Veragua,2007,2,0,28408,49
Geography of Costa Rica,2004,9,0,28920,58
United Fruit Company,2005,9,0,42764,133
Costa Rica,2009,7,73,255274,609
Captaincy General of Guatemala,2007,3,0,38413,113
2009 Costa Rica earthquake,2010,4,10,56215,93
Danza de los Diablitos,2012,10,0,32253,62
Vice President of Costa Rica,2010,7,0,71393,176
Federal Republic of Central America,2007,11,2,74147,243
Template:CostaRica party stub,2010,11,0,30580,52
C%C3%A9dula de identidad (Costa Rica),2013,3,0,44549,147
Costa Rica national handball team,2013,1,1,54327,131
Guatuso people,2014,9,0,29467,50
Military of Costa Rica,2015,4,2,51422,142
Military of Costa Rica,2005,4,0,27321,39
Ca%C3%B1as%E2%80%93Jerez Treaty,2010,11,0,31835,50
Economy of Costa Rica,2014,10,30,101242,180
Politics of Costa Rica,2008,5,0,56333,151
History of Costa Rica,2009,8,0,45041,108
Duchy of Veragua,2011,12,0,36571,71
Broad Front (Costa Rica),2007,9,0,31928,61
List of Presidents of Costa Rica,2009,1,0,52074,141
2012 Costa Rica earthquake,2014,8,37,84135,106
Pre Columbian history of Costa Rica,2014,3,1,110025,192
Real Audiencia of Guatemala,2013,3,1,50160,150
"Las Mercedes (archaeological site, Costa Rica)",2010,6,36,90657,220
Ca%C3%B1as%E2%80%93Jerez Treaty,2010,2,0,31698,56
Accessibility without Exclusion,2006,4,0,30788,61
Postage stamps and postal history of Costa Rica,2012,12,1,50017,143
Postage stamps and postal history of Costa Rica,2014,10,2,50643,149
Viceroyalty of New Granada,2010,11,4,102965,352
Homeland First Party,2008,11,0,29790,57
Federal Republic of Central America,2008,10,2,67962,156
Duchy of Veragua,2012,3,0,36845,71
Guanacaste Day,2013,5,0,27264,44
Pocho (crocodile),2015,4,5,33681,32
Colegio Federado de Ingenieros y Arquitectos de Costa Rica,2012,3,0,36614,74
Confederaci%C3%B3n de Trabajadores de Costa Rica,2010,6,0,30400,50
Supreme Court of Justice of Costa Rica,2010,8,0,56104,126
Organization for Tropical Studies,2008,1,0,33125,72
ARESEP,2007,10,0,26098,46
United States Ambassador to Costa Rica,2010,6,7,82746,341
Central del Movimiento de Trabajadores Costarricenses,2006,9,0,29564,44
Federal Republic of Central America,2013,11,6,99325,252
History of Costa Rica,2007,12,0,43881,114
List of Presidents of Costa Rica,2014,3,2,122329,375
Tribunal Supremo de Elecciones de Costa Rica,2008,12,0,36302,74
Costa Rican passport,2009,7,0,120514,447
List of Presidents of Costa Rica,2013,3,2,114871,356
History of the west coast of North America,2013,5,28,118171,384
Economy of Costa Rica,2011,5,19,78389,138
Deforestation in Costa Rica,2011,3,10,64451,127
Golden mantled howler,2010,3,2,45507,121
"Las Mercedes (archaeological site, Costa Rica)",2012,2,36,91776,225
Civil Guard (Costa Rica),2014,12,1,42003,106
Costa Rica,2009,10,78,259826,614
Federal Republic of Central America,2005,3,0,48740,118
Immigration to Costa Rica,2015,1,18,112173,389
Coalition Change 2000,2005,8,0,30677,63
Costa Ricans,2012,7,12,57471,163
Supreme Court of Justice hostage crisis,2005,12,0,26319,46
Coffee production in Costa Rica,2010,12,9,81261,271
Contralor%C3%ADa General de la Rep%C3%BAblica de Costa Rica,2013,12,0,38818,82
List of diplomatic missions of Costa Rica,2009,4,0,67687,165
Joint Social Welfare Institute,2009,11,0,31435,67
"Las Mercedes (archaeological site, Costa Rica)",2010,3,36,90498,219
Social Christian Unity Party,2015,2,0,40075,88
Federal Republic of Central America,2007,2,1,59495,155
Costa Rica 2000 Census,2010,12,0,25567,40
Juan Santamar%C3%ADa,2005,3,0,28069,54
List of political parties in Costa Rica,2015,2,2,73792,227
Royal Veragua,2008,10,0,25383,47
Costa Rican Civil War,2013,12,0,67700,129
Islam in Costa Rica,2010,5,0,61517,300
El Cielo Rojo,2008,7,0,29229,35
1861 in Costa Rica,2014,6,0,67566,59
Economy of Costa Rica,2007,2,1,66412,273
Battle of Santa Rosa,2006,10,0,32191,81
List of Presidents of Costa Rica,2014,12,2,122290,371
2009 Costa Rica earthquake,2009,12,10,48018,62
History of the west coast of North America,2015,3,29,119778,391
Deforestation in Costa Rica,2010,5,10,64126,126
United Fruit Company,2009,1,18,100120,218
Economy of Costa Rica,2010,3,16,75517,145
List of Presidents of Costa Rica,2008,9,0,52289,139
Federal Republic of Central America,2012,9,4,87140,180
Costa Rica,2007,1,0,110267,237
Central del Movimiento de Trabajadores Costarricenses,2008,12,0,32094,54
Field Station La Gamba,2012,7,0,31983,51
Viceroyalty of New Granada,2005,2,0,36104,55
Viceroyalty of New Granada,2014,4,4,114020,380
Legislative Assembly of Costa Rica,2011,11,0,54779,176
"Rivas, Costa Rica",2010,6,0,33557,53
United People (Costa Rica),2011,6,1,38571,95
Costa Rican Civil War,2006,4,0,56762,100
Correos de Costa Rica,2010,1,0,30007,43
Federal Republic of Central America,2006,12,1,56444,145
Guayabo de Turrialba,2006,4,0,25691,28
Treasure of Lima,2010,4,3,34389,60
Military of Costa Rica,2004,1,0,24260,28
Captaincy General of Guatemala,2011,12,5,62371,203
Costa Rican Renovation Party,2012,5,1,36569,79
List of Presidents of Costa Rica,2006,12,0,57084,250
Treasure of Lima,2011,5,2,29071,44
Economy of Costa Rica,2006,12,1,64891,266
Geography of Costa Rica,2014,1,4,71314,249
Royal Veragua,2013,3,0,25624,43
Costa Rican Civil War,2008,4,0,63657,136
Guayabo de Turrialba,2010,2,1,29245,43
Juan Santamar%C3%ADa,2004,7,0,27661,50
National Union Party (Costa Rica),2007,7,0,33359,68
Index of Costa Rica related articles,2010,4,3,74827,239
Costa Rica,2013,6,101,315324,638
Homeland First Party,2011,11,0,31569,60
August Gissler,2009,2,0,26307,44
Quesada de San Carlos,2011,10,2,26764,47
Costa Rica,2007,12,32,171389,507
Marfil,2008,7,0,27207,45
Radio Club de Costa Rica,2010,2,1,36002,64
Immigration to Costa Rica,2015,3,18,111726,382
Stone spheres of Costa Rica,2008,7,2,39302,52
Independent Guanacaste Party,2005,10,0,24548,34
Coalition Change 2000,2007,5,0,32591,71
LINCOS,2008,7,0,27192,47
Duchy of Veragua,2010,1,0,28980,51
National Liberation Party (Costa Rica),2009,1,0,37182,75
Radio Club de Costa Rica,2013,11,1,37925,72
Costa Rica,2004,4,0,84713,181
Central del Movimiento de Trabajadores Costarricenses,2010,6,0,32456,54
United Fruit Company,2010,4,16,110457,218
Costa Rican passport,2009,11,0,120743,452
Universidad Cristiana del Sur,2006,9,0,27078,37
Coffee production in Costa Rica,2013,5,13,86855,269
1991 Limon earthquake,2013,4,1,35583,68
Duchy of Veragua,2010,8,0,29363,50
United Fruit Company,2009,10,21,105520,241
Finca Sonador,2013,3,0,30511,56
Federal Republic of Central America,2004,12,0,47283,88
European School of Costa Rica,2011,8,0,32333,60
Accessibility without Exclusion,2014,9,0,41353,93
History of the west coast of North America,2011,11,26,115066,388
Costa Rican real,2009,9,0,25814,37
Legislative Assembly of Costa Rica,2010,2,0,44692,108
Costa Rican passport,2009,5,0,110989,401
Biblioteca Nacional %22Miguel Obreg%C3%B3n Lizano%22,2013,10,0,36250,58
National Liberation Party (Costa Rica),2013,3,4,43877,91
Central Bank of Costa Rica,2011,10,0,60820,246
August Gissler,2012,5,0,29472,48
Costa Rica 2000 Census,2012,1,0,26803,40
Saint Mary High School (Guachipelin),2011,2,0,33815,60
Saint Mary High School (Guachipelin),2006,12,0,31291,48
History of the west coast of North America,2010,7,25,112615,386
Islam in Costa Rica,2014,9,3,64527,319
Taxi A%C3%A9reo Centroamericano,2011,1,0,28456,50
List of festivals in Costa Rica,2012,10,1,56491,54
Teletica,2008,11,0,38062,88
Islam in Costa Rica,2008,8,0,35047,78
Pocho (crocodile),2014,10,5,31385,31
Federal Republic of Central America,2006,2,0,53555,144
Desamparados,2013,3,2,35915,56
La Ruta de los Conquistadores,2014,2,9,51044,48
Confederaci%C3%B3n de Trabajadores de Costa Rica,2008,9,0,29486,47
Costa Rica,2009,11,78,259146,612
Broad Front (Costa Rica),2012,12,0,35692,71
Geography of Costa Rica,2008,2,0,47479,148
Agrarian Politics Union Party,2015,1,0,33245,73
Provincial Integration Party Three,2005,9,0,25472,40
International rankings of Costa Rica,2009,10,16,50891,74
United Fruit Company,2004,8,0,33277,73
Party of the Sun (Costa Rica),2009,12,0,26598,41
Viceroyalty of New Granada,2014,2,4,113608,377
History of Costa Rica,2011,11,5,47675,109
Social Christian Unity Party,2005,10,0,32515,64
Grupo de Usuarios de Linux de Costa Rica,2013,4,0,43706,137
Central de Trabajadores de Costa Rica,2006,10,0,29459,51
List of festivals in Costa Rica,2010,7,1,63829,94
Virgen de los Angeles,2015,4,0,31579,61
