filename,year,month,num_citations,file_size,forward_links
Eritrean Catholic Eparchy of Segheneity,2014,1,2,37734,63
History of Eritrea,2012,9,30,145240,454
Eritrea,2013,12,83,340372,1049
Keskese,2007,4,0,26655,44
Regions of Eritrea,2012,6,1,55764,192
Saho language,2008,2,1,31138,50
National Scout Association of Eritrea,2009,6,2,34909,54
Geography of Eritrea,2006,1,0,40245,130
Eritrean Ascari,2009,3,8,41514,91
Foreign aid to Eritrea,2007,4,0,46954,84
Francesco De Martini,2009,3,1,30319,49
1915 Asmara earthquake,2009,12,2,29946,55
Template:Eritrea airport stub,2013,1,0,31286,50
Battle of Adwa,2009,1,24,79661,136
Qohaito,2013,2,2,33339,73
"World Bank Building, Asmara",2008,10,0,27467,46
Dahalik language,2009,8,0,33174,57
Eritrean Army,2014,1,20,66695,118
Battle of Adwa,2002,1,0,29956,38
United Nations Observer Mission to Verify the Referendum in Eritrea,2009,11,3,35979,63
Battle of Adwa,2004,3,0,32683,55
Danakil Desert,2008,6,0,49262,188
Eritrean passport,2008,9,0,110239,382
Battle of Adwa,2006,1,0,36209,60
Politics of Eritrea,2010,6,14,85963,258
Negus,2012,7,2,34614,67
Danakil Desert,2014,4,0,61396,230
Jelebiya,2007,1,0,25190,41
Eritrean People%27s Liberation Front,2013,9,5,53338,67
Himbasha,2013,3,2,44262,138
Eritrean Catholic Eparchy of Segheneity,2013,6,2,37953,67
Jelebiya,2012,4,0,29827,58
Railway stations in Eritrea,2008,8,3,28555,42
Regions of Eritrea,2012,12,1,56660,195
Assab International Airport,2012,2,0,35096,53
Krar,2010,2,0,34220,80
Keskese,2007,1,0,26373,46
Bilen people,2006,4,0,26456,50
Red Sea Trading Corporation,2013,3,1,30788,55
Rashaida people,2005,9,0,27379,39
National Museum of Eritrea,2011,12,1,31357,55
List of diplomatic missions of Eritrea,2014,7,1,60925,181
Rashaida people,2012,4,4,37610,78
Bilen people,2011,1,3,33439,72
History of Eritrea,2012,3,28,142017,459
Public holidays in Eritrea,2013,2,0,52436,197
Danakil Desert,2005,7,0,32756,48
Eritrean Navy,2011,4,4,38240,59
Eritrea,2003,12,0,74457,134
Eri TV,2009,12,1,28708,50
Bank of Eritrea,2011,12,2,60324,246
Masenqo,2006,4,0,25984,44
United Nations Observer Mission to Verify the Referendum in Eritrea,2009,12,3,35634,63
Politics of Eritrea,2004,11,0,40439,82
List of heads of state of Eritrea,2006,9,0,38282,82
Niter kibbeh,2010,6,0,48835,184
Massawa International Airport,2013,5,0,41582,96
National Confederation of Eritrean Workers,2009,5,0,30575,49
Negus,2006,7,0,31283,56
Tora people,2014,1,0,29114,50
List of diplomatic missions in Eritrea,2009,10,0,46503,114
Zerai Deres,2013,5,2,31845,68
Rashaida people,2011,6,4,38289,80
Eritrea,2012,1,63,291548,821
"Ertra, Ertra, Ertra",2007,4,0,45526,120
Battle of Adwa,2014,10,47,113791,233
Popular Liberation Forces,2009,2,0,28301,52
Italian Eritrean cuisine,2011,6,0,22210,25
Politics of Eritrea,2011,2,14,86922,263
Negus,2010,12,0,36129,74
