filename,year,month,num_citations,file_size,forward_links
Nexhmije Pagarusha,2010,8,0,33977,70
Skanderbeg,2013,8,181,371899,834
List of Albanian Americans,2006,7,14,45805,135
Albanian Air Force,2014,5,3,103426,420
Republic of Venice,2005,9,0,51228,108
Siege of Kruj%C3%AB (1467),2010,5,0,38954,98
List of Albanian women writers,2015,4,0,38917,107
Albania (periodical),2013,6,3,36528,81
Alfa Cable Television,2009,11,0,24559,33
Gjelaj,2009,4,0,30680,51
Rama Government,2015,1,10,48736,73
Economy of Albania,2004,12,0,64686,299
Outline of Albania,2012,7,1,106034,453
Foreign relations of Albania,2006,3,0,51919,163
European route E762,2011,9,0,55447,319
Bunkers in Albania,2012,1,39,101480,138
Lab%C3%ABria,2007,12,0,25523,39
Timeline of Albanian history to 1993,2010,7,15,113826,492
Ded Gjo Luli,2010,3,2,26488,40
Outline of Albania,2013,1,1,105741,443
Sejfi Vllamasi,2013,3,0,27406,50
Albanian mythology,2014,3,2,63987,270
Bibliography of Albania,2011,11,64,125653,184
Ymer Prizreni,2013,4,0,30907,51
Albanian Joint Forces Command,2009,12,3,37930,113
Sejfi Vllamasi,2014,12,3,35950,71
Mahmud Efendi Kaziu,2014,1,1,26181,36
Boom Boom Radio,2008,1,0,25266,42
Arbanasi people,2009,4,5,56000,183
International rankings of Kosovo,2013,9,13,97395,333
Stihi,2012,9,1,27307,51
"Embassy of Albania, The Hague",2012,6,1,37192,82
Transport in Albania,2015,2,15,140023,489
List of Albanian Americans,2010,1,9,51517,180
Administrative divisions of Albania,2012,9,0,28288,27
Index of Albania related articles,2010,4,0,152517,641
Arms of Skanderbeg,2008,3,1,38982,101
Jire%C4%8Dek Line,2008,9,0,30267,50
Albanians,2014,9,87,277283,846
Devol (Albania),2010,8,6,34339,66
Administrative divisions of Albania,2015,1,5,83115,326
Greater Albania,2013,4,26,100523,278
History of Albania,2015,2,82,323969,1180
Albanian Rapid Reaction Brigade,2007,7,0,28443,54
Osman Taka,2009,2,2,37090,131
Greater Albania,2004,3,0,28889,32
Albania (placename),2007,12,4,41059,110
Iljas Mirahori,2014,7,4,38389,81
Adrian Lulgjuraj,2013,11,1,79298,279
Tav%C3%AB kosi,2010,10,0,26865,46
Greater Albania,2008,1,3,56917,152
History of Albania,2015,1,82,323889,1170
Netet e Klipit Shqiptar,2011,4,0,27287,35
Albanian Identity Card,2013,3,3,54751,172
Illyria,2011,2,17,65641,158
Roman Catholic Archdiocese of Tiran%C3%AB Durr%C3%ABs,2008,10,0,35857,53
Albanian speakers of Western Thrace,2009,7,5,40361,75
Anastas Avramidhi Lak%C3%A7e,2011,4,6,38738,65
Skanderbeg,2014,4,179,369946,828
Bill Kovach,2011,1,1,31252,66
Lab%C3%ABria,2008,12,0,29721,51
Zemr%C3%ABn e lam%C3%AB peng,2008,10,1,33198,60
Nikoll%C3%AB Ka%C3%A7orri,2014,2,1,50426,200
Municipalities of Albania,2011,12,1,177593,1474
Mandritsa,2008,11,4,47628,84
"Albanian parliamentary election, 2009",2012,8,10,101909,222
Skanderbeg,2012,3,158,352403,805
Illyrians,2009,1,28,80460,239
Greater Albania,2006,5,0,39841,77
Serbian army%27s retreat through Albania,2013,11,14,54095,94
Albanian passport,2009,8,2,115879,401
Origin of the Albanians,2010,5,98,189337,564
Kosovo refugees in Albania,2012,4,1,44057,161
Mal%C3%ABsia,2013,4,0,53477,143
Illyria,2004,6,0,61185,219
Kosovo Albanians,2011,7,9,94022,344
Albanian Muhajir,2013,3,0,33343,71
Mourgana,2013,3,1,31667,64
Festivali i K%C3%ABng%C3%ABs 11,2010,11,1,41118,57
Arms of Skanderbeg,2011,8,3,45951,108
Skanderbeg,2008,6,31,111434,267
Albanians,2002,4,0,33716,43
History of Albania,2013,2,77,322534,1190
List of Albanian monarchs,2006,7,0,31846,83
Liberalism in Albania,2005,9,0,42592,143
Mourgana,2015,3,1,32895,66
List of Albanian monarchs,2007,3,0,31369,79
Gjoni,2014,8,0,42873,95
Syrja Vlora,2011,12,1,27245,46
Template:Albania stub,2012,1,0,37228,49
Parliament of Albania,2013,1,5,135606,483
Alfa Cable Television,2007,1,0,25937,57
Hava Rexha,2013,10,1,31287,58
Transport in Albania,2011,3,3,95216,377
List of massacres in Albania,2013,2,0,41970,158
Trade unions in Albania,2011,3,3,43548,79
Praetorian prefecture of Illyricum,2005,10,0,31958,56
TV Koha,2013,11,0,29965,49
Albanians,2013,2,62,222697,762
Religion in Albania,2007,8,3,56608,200
Skanderbeg Military University,2010,7,1,48723,170
