filename,year,month,num_citations,file_size,forward_links
David Katoatau,2009,9,4,34201,55
Law enforcement in Kiribati,2007,7,0,23728,40
List of islands of Kiribati,2008,4,6,79001,152
Burns Philp,2011,4,6,33735,56
Law enforcement in Kiribati,2008,6,0,33705,69
David Katoatau,2009,3,4,34412,55
LGBT rights in Kiribati,2015,4,1,44928,108
Kiribati national basketball team,2009,4,0,46084,138
List of political parties in Kiribati,2013,3,1,41791,111
Gerald Gallagher,2008,4,0,40073,105
"Kiribati parliamentary election, 2003",2007,2,0,37467,90
Mariuti Uan,2011,4,0,27538,49
Burns Philp,2009,9,6,33596,53
Gardner (whaling family),2013,2,5,36351,72
Politics of Kiribati,2007,9,0,46867,124
List of cities and villages in Kiribati,2007,8,0,34897,83
Subdivisions of Kiribati,2007,2,0,34746,85
Phoenix Islands,2010,12,39,113815,230
George Lewis Becke,2008,12,0,33163,74
List of football clubs in Kiribati,2012,1,0,43512,101
Teburoro Tito,2011,5,1,36137,74
List of airports by ICAO code: P,2009,4,0,96507,575
Phoenix Islands,2008,8,39,97938,173
Kiribati at the Olympics,2014,12,2,69731,305
Louis Tromelin,2007,9,2,27790,51
Battle of Makin,2011,11,9,72784,180
Makin Island raid,2006,12,1,51225,106
Battle of Makin,2007,1,0,64531,183
History of Kiribati,2007,8,0,39165,103
List of islands of Kiribati,2013,2,5,105692,141
Scouting and Guiding in Kiribati,2009,9,0,35654,83
"Kiribati presidential election, 2007",2008,1,4,46037,108
Auriaria,2004,12,0,22342,37
Jack Buckland,2011,11,25,81238,224
Treaty of Tarawa,2009,9,2,26688,55
Teburoro Tito,2007,8,1,36700,77
Tetaua Taitai,2013,3,2,32152,61
List of airports by ICAO code: P,2006,9,0,78202,455
Kiribati,2014,11,68,254004,644
SS President Taylor,2013,2,2,29785,53
Politics of Kiribati,2004,7,0,29092,32
George Lewis Becke,2010,3,0,33303,72
Tembinok%27,2008,4,0,25775,44
Phoenix Islands,2006,12,0,45756,73
Gilbert and Ellice Islands,2005,10,0,36388,106
Auriaria,2002,9,0,21771,35
Gilbert and Ellice Islands,2014,6,16,109566,388
The Sex Lives of Cannibals,2011,5,0,32414,71
Waitea Abiuta,2014,5,0,31577,68
Atanuea Eritara,2013,6,6,38362,54
Treaty of Tarawa,2009,3,2,26116,52
Kiribati at the Olympics,2010,3,1,64176,292
"Kiribati parliamentary election, 2007",2007,3,0,35936,85
Outline of Kiribati,2011,7,2,86237,199
Kiribati,2004,2,0,78306,226
Template:Politics of Kiribati,2008,4,0,30900,71
Makin Island raid,2012,5,5,65610,124
Gerald Gallagher,2006,2,0,38202,98
History of Kiribati,2006,2,0,38255,118
Telecommunications in Kiribati,2009,3,0,32538,61
Gerald Gallagher,2005,10,0,38321,100
Martin Miriata,2014,5,6,38224,52
Kakianako Nariki,2009,3,0,25808,44
Kiribati National Championship,2012,8,1,54598,118
Rawaki Island,2007,10,0,30320,38
George Lewis Becke,2007,12,0,33006,80
Women in Kiribati,2013,10,2,80883,337
Kiribati dollar,2006,6,0,29202,40
Mariuti Uan,2013,3,0,27441,47
Kanton Island,2014,7,31,87279,186
List of diplomatic missions in Kiribati,2013,6,0,49095,83
Tekarei Russell,2011,3,2,29099,48
Pillars of Truth,2009,12,1,32996,62
Coffin (whaling family),2008,5,15,38501,75
Politics of Kiribati,2005,1,0,35184,57
"Kiribati parliamentary election, 2003",2009,9,0,42451,106
Tewareka Tentoa,2013,4,1,31899,59
Kanton Island,2008,6,18,61356,156
Kiribati at the 2006 Commonwealth Games,2009,12,0,44673,137
Makin Island raid,2014,5,6,71795,140
Kiribati dollar,2010,11,0,44416,115
.ki,2006,1,0,63001,399
History of Kiribati,2004,10,0,31927,80
.ki,2012,1,0,70459,413
Makin Island raid,2012,8,5,67458,132
Rabangaki Nawai,2008,9,1,29256,53
Rimeta Beniamina,2012,8,2,30768,51
Louis Tromelin,2013,11,5,31576,65
Teatao Teannaki,2007,8,0,31357,62
Makin Island raid,2008,5,5,58848,104
Makin Island raid,2009,8,5,62556,115
Kanton Island,2004,10,0,32381,82
Burns Philp,2007,10,5,32520,53
Louis Tromelin,2010,4,5,33017,65
Phoenix Islands Settlement Scheme,2013,7,0,28769,65
Battle of Makin,2009,5,8,70803,194
Kiribati national basketball team,2011,1,0,45720,139
"Kiribati presidential election, 2007",2007,6,0,39187,97
Pillars of Truth,2007,8,0,32190,69
Subdivisions of Kiribati,2011,8,0,52148,183
The Sex Lives of Cannibals,2010,6,0,29672,55
Kiribati Islands Football Association,2012,8,0,43921,75
George Lewis Becke,2007,4,0,32828,74
Tiaon Miika,2013,6,5,36837,54
Meamea Thomas,2013,3,3,32549,56
Louis Isidore Duperrey,2005,11,0,27216,43
2009 Kiribati ferry accident,2010,8,1,31080,55
Beniamina Tinga,2013,3,2,33024,57
Outline of Kiribati,2008,8,0,68660,122
George Lewis Becke,2007,5,0,33072,73
List of birds of Kiribati,2009,8,0,50353,183
Treaty of Tarawa,2013,3,2,28235,61
Telecom Services Kiribati Limited,2014,7,1,29328,48
President of Kiribati,2011,4,4,46610,96
Japanese settlement in Kiribati,2010,1,12,50159,144
Gilbert and Ellice Islands,2009,1,0,80128,326
Rawaki Island,2010,5,6,44774,100
Subdivisions of Kiribati,2006,5,0,34420,80
List of cities and villages in Kiribati,2008,4,0,35249,83
Geography of Kiribati,2007,11,0,38910,98
ISO 3166 2:KI,2012,6,0,80864,692
Japanese settlement in Kiribati,2009,11,12,49854,140
Rabangaki Nawai,2012,11,1,28381,46
Kiribati at the Olympics,2008,3,0,61793,289
List of airports by ICAO code: P,2014,11,0,102657,609
Maurin Kiribati Party,2012,1,0,31293,59
Te Umanibong,2013,8,1,29587,47
Kiribati at the Commonwealth Games,2008,8,0,39359,122
Kakianako Nariki,2006,8,0,25069,39
Battle of Makin,2006,2,0,49287,163
Kaitinano Mwemweata,2008,6,6,33322,53
Coat of arms of Kiribati,2006,9,0,31278,41
List of islands of Kiribati,2009,1,5,105092,158
History of Kiribati,2010,12,4,53351,187
List of diplomatic missions in Kiribati,2013,9,0,52415,98
Aquaculture in Kiribati,2013,9,3,34980,57
List of mammals of Kiribati,2007,7,1,37947,75
List of mammals of Kiribati,2010,6,1,42325,95
Kanton Island,2014,4,29,83771,186
Coat of arms of Kiribati,2007,10,0,43611,55
Kiribati,2012,11,43,212591,611
Gardner (whaling family),2008,8,5,35507,64
List of airports by ICAO code: P,2008,8,0,90259,515
Nabaruru Batiri,2014,5,6,40830,55
The Girl Guides Association of Kiribati,2010,1,0,39357,84
Kiribati dollar,2009,4,0,41799,114
Louis Tromelin,2008,9,5,29857,58
Treaty of Tarawa,2013,1,2,28327,59
List of political parties in Kiribati,2004,8,0,29708,55
.ki,2004,12,0,35263,48
Karotu Bakaane,2013,6,5,36027,50
Battle of Makin,2007,11,0,62512,173
Gilbert and Ellice Islands,2014,12,20,111839,383
History of Kiribati,2012,8,4,54380,184
History of Kiribati,2004,5,0,30269,71
Arthur Grimble,2012,3,0,35591,78
LGBT rights in Kiribati,2014,6,1,36293,93
Coffin (whaling family),2007,10,12,37274,76
History of Kiribati,2009,4,4,52549,183
List of diplomatic missions of Kiribati,2012,12,0,38832,78
Geography of Kiribati,2005,11,0,32005,59
.ki,2008,7,0,67996,405
Barurunteiti Kaiorake,2013,7,3,34592,50
Rabangaki Nawai,2010,11,1,29019,49
The Sex Lives of Cannibals,2010,12,0,31342,67
Jack Buckland,2013,10,26,83106,232
Coat of arms of Kiribati,2007,8,0,42981,55
Politics of Kiribati,2013,9,0,56644,170
List of fish on stamps of Kiribati,2012,1,0,37525,121
Martin Miriata,2013,7,6,37850,53
Biitamatang Keakea,2013,5,6,39690,56
Kanton Island,2005,9,0,35542,91
Kiribati dollar,2014,3,0,49102,127
Jack Buckland,2012,11,25,82835,229
Coat of arms of Kiribati,2010,11,0,43650,93
Gilbert and Ellice Islands,2012,11,4,85507,340
Battle of Makin,2012,1,9,74371,183
Battle of Makin,2008,3,0,62333,165
Mariuti Uan,2012,11,0,27012,44
History of Kiribati,2009,2,4,52523,179
Kiribati at the Olympics,2005,5,0,61600,287
Phoenix Islands Protected Area,2013,10,9,53499,74
Japanese settlement in Kiribati,2012,5,12,50039,141
Arthur Grimble,2005,10,0,26613,56
Coffin (whaling family),2009,12,15,39020,74
Meamea Thomas,2012,10,3,32023,52
Battle of Makin,2009,3,8,71154,198
Pillars of Truth,2005,4,0,30389,63
Telecom Services Kiribati Limited,2012,3,1,28631,51
Coat of arms of Kiribati,2008,1,0,43189,55
Kiribati National Championship,2015,3,1,57199,125
Economy of Kiribati,2002,6,0,30317,55
Coat of arms of Kiribati,2007,12,0,43255,55
Kiribati National Championship,2012,7,1,54403,119
George Lewis Becke,2013,7,10,53266,122
Kanton Island,2007,6,0,36335,97
Starbuck (whaling family),2014,11,10,35357,55
Keina Tito,2011,9,3,29402,52
Nooa Takooa,2012,8,0,32262,58
Kai n Tiku Aba,2006,6,0,24979,39
Makin Island raid,2014,6,6,71887,141
Phoenix Islands,2009,6,39,99986,173
Gilbert and Ellice Islands,2012,7,4,85550,339
Template:Kiribati athletics bio stub,2010,5,0,30742,57
Japanese government issued Oceanian Pound,2015,1,8,60120,173
Elections in Kiribati,2007,8,0,52026,150
Law enforcement in Kiribati,2014,7,0,33373,66
Rawaki Island,2009,3,6,44445,105
Gerald Gallagher,2006,3,0,38598,102
Louis Tromelin,2009,1,5,32633,65
Treaty of Tarawa,2010,5,2,26823,52
Nei Meme,2013,10,1,29260,45
History of Kiribati,2009,5,4,52726,178
Template:Kiribati athletics bio stub,2009,3,0,22426,33
The Girl Guides Association of Kiribati,2011,9,0,39894,83
LGBT rights in Kiribati,2011,5,1,36147,90
Kiribati,2013,8,58,234014,605
Uekera,2006,4,0,24787,37
Phoenix Islands Settlement Scheme,2013,1,0,29456,70
Nei Tituaabine,2006,8,0,25339,52
Arthur Grimble,2014,6,0,38377,89
Bairiki National Stadium,2011,12,2,30857,46
Coffin (whaling family),2009,6,15,38965,77
David Katoatau,2013,4,4,40123,71
List of mammals of Kiribati,2014,4,1,43678,106
Economy of Kiribati,2004,8,0,30638,59
SS President Taylor,2012,7,2,29302,48
Battle of Makin,2013,9,9,76973,181
Rabangaki Nawai,2008,8,1,28972,51
David Katoatau,2013,1,4,40099,67
Kanton Island,2006,7,0,35907,95
Kiribati at the Olympics,2010,9,1,64185,288
Rawaki Island,2014,4,6,48319,101
List of cities and villages in Kiribati,2012,2,0,35454,87
Louis Isidore Duperrey,2004,10,0,26138,40
List of airports by ICAO code: P,2008,7,0,90029,513
Uekera,2004,6,0,22694,32
Coffin (whaling family),2012,3,15,38389,67
Battle of Makin,2009,10,8,70697,194
Gardner (whaling family),2011,12,5,36284,72
Meamea Thomas,2009,7,3,31336,53
Politics of Kiribati,2004,9,0,35269,57
Arthur Grimble,2009,9,0,32837,72
Kiribati at the Olympics,2006,2,0,60085,282
Law enforcement in Kiribati,2014,11,0,34915,72
Gerald Gallagher,2013,3,1,46256,107
Keina Tito,2009,5,3,27101,46
Subdivisions of Kiribati,2011,7,0,51830,177
Gerald Gallagher,2007,9,0,39006,100
Paul Eusebius Mea Kaiuea,2011,6,0,30216,57
History of Kiribati,2010,11,4,52161,173
"Kiribati parliamentary election, 2007",2007,8,3,41796,105
Tarawa Climate Change Conference,2013,1,1,38653,108
Cabinet of Kiribati,2014,12,7,50404,95
Coat of arms of Kiribati,2008,2,0,43051,51
List of cities and villages in Kiribati,2009,5,0,35963,85
Burns Philp,2010,6,6,33474,56
Abureti Takaio,2008,12,3,29636,54
The Girl Guides Association of Kiribati,2009,9,0,32337,46
List of diplomatic missions in Kiribati,2012,8,0,47391,81
Reginald James Wallace,2013,10,2,36972,69
Jack Buckland,2011,9,25,79378,217
