filename,year,month,num_citations,file_size,forward_links
Pedro de Valdivia,2005,9,0,41540,63
Camanchaca,2008,2,0,30010,62
Military dictatorship of Chile (1973%E2%80%9390),2007,12,19,98525,310
Immigration to Chile,2012,5,47,158662,542
Jos%C3%A9 Zalaquett,2010,12,2,37802,80
President of Chile,2010,11,2,142701,463
Atacama Pathfinder Experiment,2007,9,0,29302,44
Chile,2003,12,0,90664,164
VLT Survey Telescope,2006,3,0,26265,42
List of cities in Chile,2006,6,0,59849,283
Geography of Chile,2010,12,1,85282,226
Carlos Sotomayor,2010,11,0,34706,56
Tacnazo insurrection,2012,3,0,45873,91
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2008,6,1,50129,159
List of Chilean coups d%27%C3%A9tat,2013,2,0,45229,112
South American dreadnought race,2014,8,217,384592,662
Lonko,2008,5,0,37579,124
Pehuenche people,2010,11,1,52225,197
List of diplomatic missions in Chile,2011,3,0,92549,200
Federico Santa Mar%C3%ADa,2009,8,1,29702,47
Real de alerce,2010,10,0,25331,42
Jos%C3%A9 Zalaquett,2010,2,2,36532,73
Tottus,2013,2,1,35087,70
Geography of Chile,2007,9,1,72016,193
Mar%C3%ADa Err%C3%A1zuriz,2011,6,1,30333,52
Argentine%E2%80%93Chilean naval arms race,2013,9,20,83655,191
Ruka (Mapuche),2014,2,0,40493,125
E CL,2013,1,1,38578,101
Pedro de Valdivia,2013,10,20,141771,345
Communes of Chile,2011,1,2,85311,547
Barros Jarpa,2008,2,0,35386,128
Mapuche religion,2013,3,0,47446,157
Chilean South Pole Expedition,2010,6,0,32491,65
Carrera family,2006,8,0,24712,42
Presidential Republic (1925%E2%80%9373),2012,9,4,119162,435
Montt family,2006,10,0,23363,35
Charles Chatworthy Wood Taylor,2014,6,0,41041,67
Araucan%C3%ADa (historic region),2011,4,1,30077,53
Politics of Chile,2001,4,0,29607,23
Huilliche people,2007,12,0,28199,44
Tonka Tomicic,2009,2,0,30394,53
Index of Chile related articles,2012,12,0,368429,3074
City of the Caesars,2008,11,1,29676,61
Chile,2011,1,155,476765,1184
Abortion in Chile,2008,3,4,31336,51
Pedro de Valdivia,2008,3,0,56628,138
List of political scandals in Chile,2013,8,11,80909,297
Chilean Antarctic Expedition,2015,3,3,32853,59
Index of Chile related articles,2011,1,0,362811,3060
Mala onda,2010,10,0,27368,47
1895 in Chile,2015,1,0,52396,293
Luc%C3%ADa Pinochet,2009,11,2,30248,56
International rankings of Chile,2009,9,3,65251,127
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2010,8,9,73426,232
List of Chile related topics,2006,12,0,424089,3077
Kingdom of Araucan%C3%ADa and Patagonia,2006,4,0,38777,67
Geography of Chile,2007,3,0,69359,185
Estadio Nacional Julio Mart%C3%ADnez Pr%C3%A1danos,2008,7,1,50243,160
Adolfo Zald%C3%ADvar,2011,7,0,51567,123
Pedro de Valdivia,2011,11,20,141079,336
Mapuche,2009,8,15,89612,285
Ayllicuriche,2013,12,1,34843,107
List of ambassadors of New Zealand to Chile,2011,11,0,41165,99
Zona Austral,2010,5,0,68284,232
Gregorio Billikopf,2011,9,7,36632,59
List of Chile related topics,2014,11,0,469136,3259
Gualichu,2012,8,0,35784,82
Aillarehue,2008,7,0,38073,125
Template:Chile stub,2005,2,0,25496,32
Corruption in Chile,2011,5,1,48410,161
Cosmic Background Imager,2005,2,0,25449,43
Canci%C3%B3n Nacional Chilena,2014,12,2,40436,48
Jos%C3%A9 Antonio Vidaurre,2012,11,0,33054,68
Military of Chile,2007,9,0,44592,100
2011 Magallanes protests,2011,11,13,81058,240
Antonio Llid%C3%B3,2008,2,1,32716,68
Conquest of Chile,2008,10,0,58796,259
Ulmen (Mapuche),2011,2,0,34466,115
Pacific Steam Navigation Company,2009,9,2,34529,76
Letelier assassination,2010,9,23,92732,262
Portal:Chile,2011,1,4,100299,277
Chilean cruiser Chacabuco (1898),2011,12,1,33349,56
President of the Chamber of Deputies of Chile,2009,3,0,29306,95
Sergio Ortega,2012,12,0,36455,81
Chilean salad,2013,1,0,39079,138
List of political scandals in Chile,2012,12,7,76746,286
"Thomas Cochrane, 10th Earl of Dundonald",2005,8,0,38765,114
Pepo (cartoonist),2014,5,0,32655,61
Sergio Valech,2009,5,0,28929,61
History of Chile,2006,12,2,77982,232
Demographics of Chile,2007,9,13,66294,186
Telecommunications in Chile,2007,6,1,35911,83
Ram%C3%B3n Tapia,2009,8,1,30206,59
Chile,2011,6,156,477007,1210
List of Chile related topics,2006,11,0,424803,3073
Francisco Javier Err%C3%A1zuriz Talavera,2006,1,0,27416,49
Huaso,2008,4,0,30963,63
Pehuenche people,2010,8,0,51889,199
Argentine%E2%80%93Chilean naval arms race,2013,6,20,83792,193
Large Synoptic Survey Telescope,2008,5,10,53015,89
Tonka Tomicic,2014,11,0,47185,110
Birmingham Solar Oscillations Network,2014,3,3,35947,77
Kakauhua language,2005,12,0,22333,25
Evangelical Lutheran Church in Chile,2014,11,0,98312,195
Lemucaguin,2010,9,2,43710,153
Lonko,2008,1,0,26207,46
