filename,year,month,num_citations,file_size,forward_links
Hadrut Region,2008,8,1,37801,71
Mardakert and Martuni Offensives,2010,8,2,64565,198
Azat u ankakh Artsakh,2008,3,0,66911,281
Hadrut Region,2006,4,0,30216,46
Martuni Region,2011,1,0,38387,81
Khodaafarin Bridges,2011,7,1,50690,163
Azat u ankakh Artsakh,2009,11,0,68453,280
Martuni Region,2008,8,0,38228,79
Capture of Shusha,2015,4,31,124254,317
Miatsum,2013,2,1,55309,180
Kashatagh Region,2011,7,3,40631,83
Battle of Kalbajar,2008,11,22,83815,223
Kashatagh Region,2009,9,3,40411,81
Flag of Nagorno Karabakh,2009,6,1,44053,138
Kashatagh Region,2012,4,5,56582,94
Kashatagh Region,2013,8,5,54446,87
Mardakert and Martuni Offensives,2009,12,2,64949,202
Mardakert and Martuni Offensives,2007,2,2,57225,172
Askeran Region,2008,3,0,35177,68
Operation Goranboy,2010,1,4,80325,246
Mardakert and Martuni Offensives,2012,7,2,64522,200
Flag of Nagorno Karabakh,2008,1,1,40606,132
Martuni Region,2011,3,0,38320,79
Artsakh Air,2013,9,9,101865,443
Artsakh Air,2011,3,7,32884,51
Capture of Shusha,2006,12,13,85200,259
Shahumyan Region,2007,10,3,39149,86
Shahumyan Region,2011,2,4,44591,99
Capture of Shusha,2009,8,23,99521,293
List of representative offices of Nagorno Karabakh,2010,7,2,52773,162
Artsakh Air,2013,10,9,38139,65
Hadrut Region,2006,11,0,36124,74
Azat u ankakh Artsakh,2006,11,0,63282,280
Shushi Region,2013,1,1,43562,85
Askeran Region,2014,1,1,49797,130
Capture of Shusha,2008,11,21,95230,293
Law enforcement in Nagorno Karabakh Republic,2007,5,2,27771,51
Operation Goranboy,2013,11,5,88341,286
Askeran Region,2007,12,0,35067,68
2008 Mardakert skirmishes,2010,3,32,108182,243
Operation Goranboy,2011,5,4,84403,263
Law enforcement in Nagorno Karabakh Republic,2008,3,2,38173,123
Martuni Region,2007,5,0,37494,78
Battle of Aghdam,2010,9,8,51627,115
Capture of Shusha,2010,6,28,112924,296
2010 Mardakert skirmishes,2011,4,15,85808,242
Capture of Shusha,2012,5,30,117420,304
Hadrut Region,2009,2,1,37726,71
2008 Mardakert skirmishes,2009,10,31,107621,251
2008 Mardakert skirmishes,2010,5,32,108031,246
Nagorno Karabakh Republic,2008,6,62,149112,281
Capture of Shusha,2006,10,10,80618,246
Artsakh Air,2011,10,8,33831,53
Nagorno Karabakh Republic,2008,8,65,155256,311
Azat Artsakh,2009,12,0,29533,49
2008 Mardakert skirmishes,2012,11,32,118148,287
Shushi Region,2011,7,1,38307,72
Askeran Region,2011,1,1,40503,91
Battle of Aghdam,2014,11,8,51056,120
Khodaafarin Bridges,2011,1,1,51503,169
Operation Goranboy,2012,7,5,87680,281
Battle of Aghdam,2013,2,8,52729,116
Azat Artsakh,2009,9,0,27526,43
Askeran Region,2009,12,1,40441,92
Capture of Shusha,2012,2,29,114374,296
1993 Summer Offensives,2007,12,2,35306,74
February 2010 Nagorno Karabakh skirmish,2010,12,5,65193,174
Operation Goranboy,2010,10,4,85983,276
Battle of Kalbajar,2012,6,21,102269,267
Nagorno Karabakh Republic,2013,7,95,296566,792
Hadrut Region,2007,7,1,37728,80
2010 Mardakert skirmishes,2012,12,15,86344,243
Capture of Shusha,2007,4,19,90290,271
Askeran Region,2007,8,0,35186,69
Capture of Shusha,2011,1,28,114019,299
Nagorno Karabakh Republic,2009,11,71,225318,609
Azat u ankakh Artsakh,2008,11,0,67785,279
Martuni Region,2006,11,0,37396,81
Azat Artsakh,2009,1,0,27334,43
List of representative offices of Nagorno Karabakh,2012,8,4,58198,178
Khodaafarin Bridges,2014,7,1,54375,177
Mardakert and Martuni Offensives,2008,4,2,61093,181
List of diplomatic missions in Nagorno Karabakh,2012,2,0,39480,112
Martuni Region,2007,6,0,37568,78
Azat u ankakh Artsakh,2010,4,0,67463,280
Political status of Nagorno Karabakh,2014,2,44,93051,135
List of representative offices of Nagorno Karabakh,2010,3,2,30794,34
Nagorno Karabakh Republic,2009,6,71,224008,616
Shushi Region,2008,6,1,38857,75
Flag of Nagorno Karabakh,2006,8,0,24664,35
Nagorno Karabakh Republic,2014,3,96,302449,801
Nagorno Karabakh Republic,2011,11,108,274699,721
Shushi Region,2008,9,1,37931,71
Operation Goranboy,2013,6,5,88040,285
1993 Summer Offensives,2008,11,2,59890,177
Operation Goranboy,2010,6,4,85731,271
Capture of Shusha,2010,5,28,113135,296
Mardakert and Martuni Offensives,2008,11,2,61015,181
Nagorno Karabakh Republic,2014,1,96,302469,806
Nagorno Karabakh Republic,2014,8,109,316962,796
Nagorno Karabakh Republic,2014,5,109,316312,805
2008 Mardakert skirmishes,2014,11,32,118619,294
Flag of Nagorno Karabakh,2008,2,1,41387,130
Nagorno Karabakh Republic,2010,5,88,258767,754
Khodaafarin Bridges,2013,2,1,52050,171
2010 Mardakert skirmishes,2010,10,14,73910,189
Flag of Nagorno Karabakh,2010,5,1,40366,114
Askeran Region,2010,4,1,40525,88
Battle of Kalbajar,2009,8,17,85291,232
2010 Mardakert skirmishes,2010,9,16,72946,186
Battle of Kalbajar,2010,8,20,100344,270
