filename,year,month,num_citations,file_size,forward_links
AS Garde Nationale,2011,1,0,34103,81
Hassane,2008,1,0,33904,92
Aoudaghost,2005,1,0,25409,41
Demographics of Mauritania,2009,2,0,48413,159
Organisation pour la mise en valeur du fleuve S%C3%A9n%C3%A9gal,2007,1,0,34855,66
Sport in Mauritania,2007,4,0,37653,80
Mauritania at the 1992 Summer Olympics,2007,9,0,59852,235
Bafour,2012,8,7,41744,70
Economy of Mauritania,2006,12,0,62603,309
Bafour,2008,5,0,25500,40
Western Sahara conflict,2012,2,48,136226,366
French West Africa in World War II,2009,4,1,99845,456
Greater Mauritania,2009,7,9,39839,97
Slavery in Mauritania,2012,9,6,53823,110
Takrur,2008,3,0,30502,65
Mauritanian ouguiya,2005,9,0,45951,134
West Saharan montane xeric woodlands,2005,6,0,28038,49
Pulaar language,2011,7,0,39598,104
Mauritania,2008,9,17,215103,765
National Assembly (Mauritania),2006,6,0,40405,88
Mauritania at the 1996 Summer Olympics,2006,11,0,62225,262
History of Mauritania,2008,9,7,109654,421
Jews of Bilad el Sudan,2006,12,10,71821,179
West Saharan montane xeric woodlands,2006,3,0,28402,50
Richat Structure,2008,1,0,36894,59
Economy of Mauritania,2012,3,6,105347,455
Islam in Mauritania,2006,2,0,38330,119
Mauritania,2011,12,68,301173,899
Tajakant,2013,3,2,38101,106
Mauritanian Super Cup,2013,11,0,44532,103
Bank of West Africa (BAO),2006,12,0,29228,52
Languages of Mauritania,2015,3,1,47472,139
Bank of West Africa (BAO),2015,2,8,70598,224
List of universities and colleges in Mauritania,2009,2,0,31884,49
History of Mauritania,2010,4,7,109171,424
Koumbi Saleh,2011,11,30,94140,303
2008 Mauritanian coup d%27%C3%A9tat,2008,8,71,148342,232
Association des Scouts et Guides de Mauritanie,2010,1,1,47996,107
Rosso,2010,11,3,62219,278
Education in Mauritania,2012,5,2,56561,170
Bafour,2007,2,0,22791,31
Ghana Empire,2011,9,38,126292,264
Association Mauritanienne des Droits de l%27Homme,2013,1,1,36584,65
Geography of Mauritania,2005,7,0,36683,77
Emirate of Trarza,2011,11,6,52032,122
Zawiya (institution),2013,6,2,41960,97
Askaf,2014,6,2,29995,47
Telecommunications in Mauritania,2009,2,1,46520,124
Azougui,2005,3,0,25056,47
Kaya Magan Ciss%C3%A9,2013,1,1,29133,49
List of heads of state of Mauritania,2012,7,0,89861,323
Zaw%C4%81y%C4%81,2013,9,30,67186,111
Association Mauritanienne des Droits de l%27Homme,2012,10,1,33362,60
List of heads of state of Mauritania,2004,7,0,29787,53
Roman Catholic Diocese of Nouakchott,2010,3,0,34148,56
Almoravid dynasty,2009,10,5,92601,311
Azougui,2006,12,0,25213,48
TV de Mauritanie,2010,10,0,27804,42
French West Africa,2006,10,0,65998,213
Central Bank of Mauritania,2008,12,0,70978,303
French West Africa,2005,5,0,35230,70
List of heads of government of Mauritania,2010,7,0,74338,296
Association Mauritanienne des Droits de l%27Homme,2006,10,0,30467,55
List of colonial governors of Mauritania,2006,1,0,46918,207
Serer history,2013,4,51,147874,517
Bank of West Africa (BAO),2013,6,8,69593,228
Western Sahara conflict,2015,1,50,157859,382
Mauritania national basketball team,2009,12,0,59388,161
Ghana Empire,2012,7,40,127707,262
Richat Structure,2009,6,0,41004,68
List of diplomatic missions in Mauritania,2011,3,0,59925,151
Emirate of Trarza,2015,1,6,59095,133
Telecommunications in Mauritania,2005,10,0,24312,35
Almoravid dynasty,2014,12,27,224216,733
Adwaba,2012,3,2,26192,41
West Saharan montane xeric woodlands,2009,5,0,33202,57
LGBT rights in Mauritania,2012,3,2,47670,144
History of Mauritania,2008,1,0,91592,382
Mohamed Ould Abdel Aziz,2012,8,49,93919,124
Pulaar language,2014,2,1,38812,103
Adama Ba,2013,9,3,44559,100
Slavery in Mauritania,2006,11,0,25474,33
Reguibat tribe,2013,11,1,36018,87
Mauritanian ouguiya,2011,1,4,74982,203
Mauritel,2007,2,0,27753,45
Islam in Mauritania,2007,5,0,42162,132
Judiciary Palace,2013,2,1,27633,47
Economy of Mauritania,2006,5,0,62779,309
Mauritel,2006,10,0,26832,42
Pan Sahel Initiative,2014,3,7,40680,75
General Confederation of Mauritanian Workers,2010,3,0,31195,53
Richat Structure,2006,10,0,30931,39
Zawiya (institution),2013,8,2,41958,98
Oulad Bou Sbaa,2006,8,0,28920,62
.mr,2009,8,0,64942,397
Koumbi Saleh,2013,5,30,97237,309
2008 Mauritanian coup d%27%C3%A9tat,2010,2,118,198462,254
Colonial Mauritania,2009,7,6,83386,199
Jews of Bilad el Sudan,2009,12,25,84795,195
List of diplomatic missions of Mauritania,2010,11,0,70473,192
Organisation pour la mise en valeur du fleuve S%C3%A9n%C3%A9gal,2008,10,0,34299,65
Madrid Accords,2005,5,0,26590,41
International Court of Justice Advisory Opinion on Western Sahara,2008,5,0,49676,132
Richat Structure,2009,2,1,40021,65
Mauritanian ouguiya,2011,7,5,75636,201
Waiting for Happiness,2010,5,1,35909,60
ASC Nasr de Sebkha,2010,1,0,39640,85
ASC Imraguens,2014,8,1,43612,86
Aoudaghost,2009,1,0,32914,53
Laaroussien,2012,4,0,35628,94
Chinguetti oil field,2011,10,1,29047,38
Football Federation of the Islamic Republic of Mauritania,2014,2,1,69275,212
List of diplomatic missions of Mauritania,2011,11,0,67612,184
French West Africa,2015,3,6,128294,394
Telecommunications in Mauritania,2007,12,1,38908,111
Military of Mauritania,2013,2,15,66032,216
Football Federation of the Islamic Republic of Mauritania,2009,6,0,54448,180
Geography of Mauritania,2003,9,0,30557,67
.mr,2010,9,0,67307,404
Serer maternal clans,2012,8,94,256269,721
Mohamed Ould Abdel Aziz,2015,1,55,116767,198
Coupe du Pr%C3%A9sident de la R%C3%A9publique,2013,2,1,63797,205
Gudfiyya,2013,4,0,30673,67
List of heads of state of Mauritania,2009,7,0,56218,152
Mauritania at the 1988 Summer Olympics,2012,6,0,57557,229
Education in Mauritania,2009,9,2,55231,176
Zawiya (institution),2012,2,2,39061,88
Almoravid dynasty,2003,11,0,41025,61
List of diplomatic missions in Mauritania,2012,7,29,88435,173
Mauritania,2013,1,72,307051,879
ASAC Concorde,2011,6,0,32049,75
West Saharan montane xeric woodlands,2012,11,0,35810,75
History of Mauritania,2006,3,0,83687,345
French West Africa,2012,9,6,111764,357
Rosso,2006,3,0,29698,42
Central Bank of Mauritania,2014,6,0,74579,316
Ghana Empire,2015,3,40,152287,470
FC Tevragh Zeina,2013,2,5,62880,140
Geography of Mauritania,2008,6,0,66360,199
Manifesto of the Oppressed Black Mauritanian,2011,9,4,34276,60
Khoums,2004,5,0,23543,33
Mauritania at the Olympics,2008,7,0,61738,284
List of diplomatic missions in Mauritania,2008,9,0,45681,79
Mauritania at the 2000 Summer Olympics,2006,8,0,64401,258
ASC Tidjikja,2014,2,1,36655,76
Sanhaja,2013,8,3,32223,77
Islam in Mauritania,2013,8,0,77766,406
AS Garde Nationale,2014,4,0,46620,105
Tiris al Gharbiyya,2006,1,0,28122,55
Economy of Mauritania,2014,2,8,117736,462
Mauritania at the 1996 Summer Olympics,2010,10,0,63921,271
Military of Mauritania,2006,9,0,37418,108
Military Committee for National Recovery,2011,9,0,30402,59
Central Bank of Mauritania,2007,4,0,33093,61
Mauritania,2009,4,20,233350,825
Serer history,2014,5,51,147041,518
List of diplomatic missions of Mauritania,2009,1,0,53542,120
List of heads of state of Mauritania,2013,3,0,90258,328
Military Committee for National Salvation,2009,8,0,30233,67
Languages of Mauritania,2013,3,1,45818,145
Pan Sahel Initiative,2009,4,1,40492,70
Sanhaja,2013,3,3,32004,79
Free Confederation of Mauritanian Workers,2007,4,0,30440,49
Education in Mauritania,2009,6,2,55427,173
List of heads of state of Mauritania,2010,12,0,81768,300
Tiris al Gharbiyya,2010,11,1,34702,95
Ouled Birri,2007,3,0,26253,61
List of heads of state of Mauritania,2009,4,0,55423,150
Mauritania,2009,12,30,248713,849
Mohamed Mahmoud Ould Mohamed Lemine,2013,12,7,36174,69
Football Federation of the Islamic Republic of Mauritania,2012,12,0,64548,192
List of heads of state of Mauritania,2008,7,0,47207,135
Tajakant,2014,1,2,37851,103
List of heads of state of Mauritania,2010,8,0,81282,300
Rosso,2009,3,0,56143,279
Takrur,2012,5,17,82108,231
Mauritanian Super Cup,2014,6,0,45250,104
Mauritanian Post Company,2013,3,0,32880,90
Horma,2006,8,0,25554,48
Almoravid dynasty,2010,12,5,160409,853
List of heads of state of Mauritania,2006,3,0,40906,111
AS Garde Nationale,2009,3,0,34053,82
Char Bouba war,2010,2,2,33067,71
Mauritania at the 1984 Summer Olympics,2011,4,0,55143,207
Zawiya (institution),2008,9,1,34890,76
Sanhaja,2008,11,0,28662,67
Sport in Mauritania,2009,1,0,46537,126
Almoravid dynasty,2007,11,1,65316,229
Mauritanian ouguiya,2008,2,0,56805,141
Index of Mauritania related articles,2011,5,0,53256,140
Madrid Accords,2008,7,8,55888,155
Aoudaghost,2012,2,13,56943,74
Alliance for a Democratic Mauritania,2009,12,1,30410,63
List of colonial governors of Mauritania,2009,12,0,41895,57
French West Africa in World War II,2014,3,1,89275,423
Mauritania at the 1988 Summer Olympics,2009,8,0,57256,225
Koumbi Saleh,2009,1,0,51498,273
Takrur,2012,2,12,47515,113
Chemama,2013,3,0,26792,46
ASC Guemeul,2014,3,1,34056,74
Waalo,2006,7,0,27130,43
General Confederation of Mauritanian Workers,2006,8,0,28728,41
Islam in Mauritania,2006,10,0,38364,115
Ghana Empire,2009,4,0,58159,152
Military of Mauritania,2006,6,0,27828,36
Politics of Mauritania,2009,8,8,109465,383
African Liberation Forces of Mauritania,2013,2,0,34100,72
Health in Mauritania,2013,4,2,54058,182
History of Mauritania,2013,6,9,117263,457
Almoravid dynasty,2009,11,5,92911,313
Richat Structure,2007,12,0,36892,57
Koumbi Saleh,2009,12,0,58600,286
ASC Nasr de Sebkha,2012,1,0,40289,92
Geography of Mauritania,2011,5,0,90085,349
Alliance for a Democratic Mauritania,2008,11,1,30622,65
Sanhaja,2010,6,0,31181,73
List of colonial governors of Mauritania,2013,3,0,39348,50
Telecommunications in Mauritania,2005,11,0,24120,34
Constitution of Mauritania,2010,8,3,53820,163
Demographics of Mauritania,2006,6,0,42728,123
Football Federation of the Islamic Republic of Mauritania,2012,10,0,64478,196
Aoudaghost,2007,6,0,29258,52
Rosso,2008,4,0,38175,59
Template:Mauritania stub,2008,6,0,26270,31
Gudfiyya,2007,3,0,26188,55
Almoravid dynasty,2002,2,0,40533,55
Mauritania national rugby union team,2007,6,0,54417,214
Richat Structure,2009,1,1,39767,65
Richat Structure,2005,3,0,29194,39
.mr,2008,11,0,64908,397
Mauritanian ouguiya,2006,8,0,57079,148
Mauritania at the 1984 Summer Olympics,2009,12,0,55551,210
Mauritania at the 1984 Summer Olympics,2010,2,0,56381,206
ASC Nasr de Sebkha,2014,4,0,40027,84
Koumbi Saleh,2010,11,0,59468,293
Bank of West Africa (BAO),2012,10,8,69403,227
TV de Mauritanie,2012,5,0,29343,55
List of universities and colleges in Mauritania,2011,6,0,43331,103
ASAC Concorde,2009,4,0,32150,74
History of Mauritania,2006,10,0,84129,345
United States Ambassador to Mauritania,2015,1,5,80318,290
Emirate of Trarza,2012,5,6,52013,122
ASC Mauritel Mobile FC,2014,11,0,59229,106
International Court of Justice Advisory Opinion on Western Sahara,2011,9,2,56616,140
Mauritania Railway,2005,8,0,26459,36
Geography of Mauritania,2006,7,0,65568,193
Template:Mauritania newspaper stub,2013,4,0,31794,55
Jews of Bilad el Sudan,2011,4,24,83877,192
High Council of State (Mauritania),2012,8,5,38677,81
Outline of Mauritania,2011,9,2,93043,248
History of Mauritania,2011,1,8,110326,422
List of heads of government of Mauritania,2009,11,0,61517,225
French West Africa,2007,3,0,68021,221
Telecommunications in Mauritania,2004,9,0,23961,37
Koumbi Saleh,2007,1,0,29419,53
Laaroussien,2010,2,0,33060,79
Roman Catholic Diocese of Nouakchott,2011,1,0,34172,56
Senate (Mauritania),2013,3,0,54090,193
South Saharan steppe and woodlands,2010,3,1,29998,54
National anthem of Mauritania,2011,8,1,46557,110
Transport in Mauritania,2004,9,0,26030,41
Takrur,2008,5,0,32316,69
North Saharan steppe and woodlands,2012,3,0,31852,74
Human rights in Mauritania,2010,11,5,132072,155
Almoravid dynasty,2015,4,28,235201,746
Madrid Accords,2008,6,8,55898,155
West Saharan montane xeric woodlands,2006,8,0,29498,46
Geography of Mauritania,2008,7,0,66148,196
Mauritania,2011,9,37,266469,875
Mohamed Ould Abdel Aziz,2011,2,48,93061,123
Waalo,2012,7,0,37362,70
Islam in Mauritania,2008,2,0,44853,141
Mauritania,2009,5,20,236615,839
Mauritania at the 2000 Summer Olympics,2012,11,0,67114,269
Tajakant,2011,2,1,32606,81
Almoravid dynasty,2005,4,0,46508,108
Mallemin,2007,4,0,29783,70
Crime in Mauritania,2010,6,1,37609,47
West Saharan montane xeric woodlands,2005,9,0,28670,50
