filename,year,month,num_citations,file_size,forward_links
Cataphract,2004,8,0,34123,42
Russo Turkish War (1877%E2%80%9378),2012,11,65,223132,670
Battle of Sarikamish,2008,7,4,102286,361
Chess in Armenia,2012,12,66,189597,517
Yerevan,2008,4,18,202184,542
Arran (Caucasus),2010,9,19,63051,178
Mamikonian,2009,11,8,48832,119
Russo Turkish War (1806%E2%80%9312),2007,7,0,43818,99
Russo Turkish War (1806%E2%80%9312),2015,2,0,94736,317
Armenian Kingdom of Cilicia,2007,3,4,94772,313
Vehicle registration plates of Armenia,2010,11,1,55394,188
History of Armenia,2004,10,0,40083,114
Name of Armenia,2013,2,19,114421,466
Russo Turkish War (1877%E2%80%9378),2015,2,68,275138,717
List of places named after Armenia,2013,9,13,54214,83
Ashot Manucharyan,2013,6,5,32825,48
Arsamosata,2012,12,1,33586,65
Osroene,2007,7,10,67698,246
Sevan trout,2010,1,0,36428,77
National Assembly (Armenia),2009,12,0,99888,381
Akhura Formation,2014,7,0,34378,64
Syunik Province,2006,8,0,66420,151
Arsacid dynasty of Armenia,2009,7,10,78362,227
Lake Van,2012,6,21,101714,257
Air Armenia,2007,1,1,36772,93
Tehcir Law,2009,5,30,71847,135
Amatuni,2009,7,2,31991,75
Hajduk,2011,8,6,62529,220
The Memoirs of Naim Bey,2014,7,26,58361,82
List of Armenian Genocide memorials,2010,7,1,69881,164
List of Armenian kings,2005,12,0,57149,100
Harees,2012,5,1,39338,84
Economy of Armenia,2008,8,28,162311,628
The Armenian Review,2012,1,0,27458,46
International rankings of Armenia,2009,10,11,67375,231
Fereydan,2007,8,0,34126,83
Portal:Armenia,2007,8,0,79107,210
ArmSCII,2014,10,2,133212,448
List of political parties in Armenia,2006,5,0,41373,103
Armenians,2004,8,0,53295,145
Armenian studies,2013,2,0,44667,134
Lake Van,2013,9,21,102259,260
Armenians,2012,12,29,191572,716
Eetch,2011,3,0,27007,53
Bible translations into Armenian,2008,8,0,25598,34
Abortion in Armenia,2011,12,3,59857,283
First Republic of Armenia,2014,8,47,165262,494
Transport in Armenia,2014,5,2,57165,192
Armenian Army,2007,11,6,42653,121
Roman Armenia,2010,6,15,134533,493
%E1%B8%AAaldi,2014,9,1,38851,76
Nagorno Karabakh Defense Army,2009,9,2,47395,136
Shupria,2010,8,1,26849,47
Pepo (film),2007,9,3,35640,59
Mugni Gospels,2006,11,0,26683,48
Bergmann Offensive,2007,11,1,36256,73
Geography of Armenia,2004,8,0,33296,63
Tsovinar (goddess),2007,8,0,25924,38
New Armenian Resistance Group,2007,2,1,26500,40
Armenian Soviet Socialist Republic,2013,11,36,192943,554
Samosata,2006,10,0,35987,110
Armenian Kingdom of Cilicia,2008,4,24,142082,460
Armenian Democratic Liberal Party,2013,4,1,106405,389
Adana massacre,2006,9,4,34415,65
Theispas,2010,6,1,39043,77
French Armenian Legion,2012,1,9,44101,82
Ria Taza (newspaper),2008,9,0,22965,32
Jan Jan,2014,6,6,64666,214
Hayk,2007,2,1,58018,163
Nairi (computer),2013,12,0,34786,75
Armenia at the Olympics,2014,3,0,114909,439
Energy in Armenia,2012,4,34,138545,390
Fereydan,2014,1,2,38207,83
First Republic of Armenia,2013,10,50,166800,498
Mamikonian,2010,4,8,49121,121
Grigor III Pahlavuni,2013,6,0,39310,91
Sport in Armenia,2007,1,3,58621,197
Vehicle registration plates of Armenia,2013,4,1,58799,205
Vitamin Club,2014,1,0,32339,60
Geography of Armenia,2011,9,0,112875,505
Shvi,2008,11,0,30904,63
Adana massacre,2013,7,33,105717,260
John Mamikonean,2009,2,0,23355,34
Eastern Anatolia Region,2011,8,3,87412,136
Nagorno Karabakh Defense Army,2006,9,0,33695,50
List of leaders of Armenia,2005,6,0,24798,34
Yerevan Avia,2011,9,1,42731,130
Subartu,2010,9,2,33721,68
Cathedral of Ani,2011,6,4,68908,266
Osroene,2009,11,18,105834,448
Armenian national liberation movement,2014,6,135,387197,1044
Armenian Genocide,2009,2,184,355793,1001
Hairenik,2012,1,1,30508,63
Armenian International Airways,2013,4,0,46544,124
Byzantine%E2%80%93Sasanian War of 602%E2%80%93628,2013,6,191,259813,521
Orontid Dynasty,2011,1,1,75317,285
History of Armenia,2010,5,32,214068,893
List of Armenian kings,2012,1,0,57017,159
Emblem of the Armenian Soviet Socialist Republic,2013,2,1,44228,92
Armenag K. Bedevian,2014,9,1,37158,78
Armenia at the Olympics,2007,12,0,72697,310
Mithrenes,2011,12,3,40436,89
List of Armenian Americans,2014,8,19,97014,515
Baku Initiative,2007,1,0,31369,48
Yerevan Computer Research and Development Institute,2014,5,0,58912,232
Agos,2014,7,1,37636,84
Byzantine%E2%80%93Sasanian wars,2008,9,69,102505,229
Timeline of Armenian history,2012,1,1,75846,252
Hovhannavank,2013,12,1,74854,267
Timeline of Armenian national movement,2009,11,0,28629,61
List of diplomatic missions in Armenia,2011,7,0,90851,239
Bergmann Offensive,2010,10,1,37488,71
Deportation of Armenian intellectuals on 24 April 1915,2008,8,60,248422,304
Armenian%E2%80%93Tatar massacres of 1905%E2%80%9307,2014,10,17,99286,375
Stephen Orbelian,2009,5,4,37774,89
Sasanian Empire,2011,10,97,413083,1458
Anytime You Need,2012,4,0,57010,216
Eastern Armenia,2010,4,1,31378,63
ISO 3166 2:AM,2009,7,0,82547,694
Akdamar Island,2007,4,8,50490,86
Armenians,2007,4,48,165195,538
Ukrainians in Armenia,2012,12,1,55077,212
Armenians,2011,7,85,250029,860
Armenians,2010,1,29,186002,669
List of political parties in Armenia,2007,12,0,59268,192
Armenian Genocide,2010,11,241,474123,1193
Stephen Orbelian,2008,3,4,34015,69
Armenian volunteer units during the Nagorno Karabakh War,2013,9,3,37246,56
Armenian national awakening,2013,6,20,81501,218
Lake Van,2013,12,21,102006,258
The Priestess,2011,1,1,30905,46
Sajid dynasty,2012,9,3,45141,105
Armenian volunteer units,2008,12,14,47350,99
Armenian Soviet Socialist Republic,2010,10,26,164135,489
Syunik Province,2011,8,20,127112,542
History of Armenia,2013,5,76,293686,1121
History of Armenia (book),2011,2,3,41150,98
Ani,2005,1,0,33621,66
Armenian neopaganism,2013,12,54,82706,285
Sevan trout,2010,5,0,35273,71
Armenian Soviet Socialist Republic,2006,1,0,96214,228
Akdamar Island,2008,7,8,54095,103
Paytakaran,2012,5,6,41463,115
Flag of the Armenian Soviet Socialist Republic,2005,5,0,37064,61
Mushki,2006,9,2,39687,125
Sasanian Empire,2005,3,0,64740,230
List of Armenian flags,2009,7,0,64326,199
"Edremit, Van",2010,7,0,50557,176
Occupation of Turkish Armenia,2008,7,21,88129,240
Armenian Army,2014,1,28,150391,498
List of universities in Nagorno Karabakh Republic,2010,9,0,53561,172
Archaeology in Armenia,2011,1,0,38871,55
Mamikonian,2010,2,8,49076,119
Hairenik,2010,12,0,26773,46
Islamic Army of the Caucasus,2014,11,8,76564,176
Armenische Legion,2012,10,14,51837,88
Liberalism in Armenia,2012,11,0,65429,210
Sallarid dynasty,2011,1,5,53726,137
LGBT rights in Armenia,2013,11,15,102600,369
Armenian volunteer units,2007,10,14,44822,85
"Isabella of Armenia, Princess of Tyre",2006,12,0,27089,42
Jan Jan,2012,12,5,64724,219
Air Armenia,2014,7,7,59354,152
History of Armenia,2005,3,0,41402,115
Elisabethpol Governorate,2013,2,6,72413,258
Akdamar Island,2010,1,16,95859,301
Historical regions of Armenia,2014,12,1,53513,173
Without Your Love (Andr%C3%A9 song),2007,6,0,31324,60
Armenian National Congress (1917),2013,9,24,56046,84
Flag of the Armenian Soviet Socialist Republic,2009,12,1,46765,88
Hajduk,2011,2,6,66323,210
Ani,2004,3,0,27353,33
Cathedral of Ani,2010,10,3,66231,268
Hamidian massacres,2012,5,31,86616,213
Erzurum Province,2014,12,9,101622,400
Defense of Van (1915),2008,2,17,78161,205
Timeline of Armenian history,2009,4,0,71507,238
List of Armenian Olympic medalists,2012,10,77,287057,594
Tayk,2011,1,0,40762,121
Historical regions of Armenia,2011,1,1,53006,181
Eastern Armenia,2006,5,0,52297,154
Shivini,2005,1,0,24959,37
Elisabethpol Governorate,2011,2,6,71068,252
Samosata,2011,4,7,63039,380
Osroene,2012,10,16,102806,367
National Assembly (Armenia),2014,6,0,132589,584
Outline of Armenia,2010,5,4,102337,322
Jan Jan,2012,8,5,63718,211
Hermetic Definitions,2012,2,4,37362,127
Politics of Armenia,2008,12,3,101679,364
