filename,year,month,num_citations,file_size,forward_links
Boojum forest,2011,7,0,28069,52
Federales,2012,10,1,29073,56
Pronatura Noreste,2007,7,0,26994,38
Apache%E2%80%93Mexico Wars,2012,7,24,69203,147
Immigration to Mexico,2007,3,6,46198,96
Mesoamerica,2012,6,18,230806,886
International rankings of Mexico,2011,11,2,43493,145
Paso de Cort%C3%A9s,2008,10,0,28289,52
Indigenous peoples of Mexico,2010,6,25,108948,292
Constitution of Mexico,2013,9,29,157780,364
Tibur%C3%B3n Island Tragedy,2013,1,9,96183,141
Recurso de amparo,2011,4,17,73072,299
Pueblo M%C3%A1gico,2009,8,0,31892,97
Cocos Plate,2013,3,1,56126,210
Secretariat of National Defense (Mexico),2007,11,1,40442,131
Mesoamerica,2010,4,21,203549,813
Outline of Mexico,2009,9,4,128626,542
United States occupation of Veracruz,2010,3,4,90404,295
Federal government of Mexico,2013,10,4,72733,272
Vecindad,2009,8,0,27446,40
Mexican Armed Forces,2010,8,4,82191,145
Danza de los Viejitos,2013,12,0,26969,35
Vacation Express,2011,1,0,27284,53
Republic of Baja California,2012,11,0,32948,57
Battle of Naco,2011,8,0,40887,97
Maquiladora,2003,2,0,24818,28
First Lady of Mexico,2007,7,0,29570,55
Guadalupe Reyes Marathon,2007,4,0,29853,55
Mexicans,2007,6,0,25602,29
Mexican Army,2007,11,2,42544,98
Mexican Protected Natural Areas,2007,11,0,26186,42
Instituto del Fondo Nacional de la Vivienda para los Trabajadores,2013,2,2,31311,43
Poverty in Mexico,2013,4,142,274042,321
Mexican Navy,2012,11,34,220530,555
Cultural depictions of Emiliano Zapata,2011,5,0,41636,106
Security policy of Enrique Pe%C3%B1a Nieto,2014,5,31,146822,305
National Palace (Mexico),2013,2,8,126955,320
President of Mexico,2007,10,1,89743,376
Secretariat of National Defense (Mexico),2011,2,2,43308,76
El Sendero Luminoso,2009,7,0,28247,44
New Virginia Colony,2014,3,7,31411,65
Mexican divorce,2008,5,0,28631,56
Sistema de Radiodifusoras Culturales Indigenistas,2008,2,1,63867,278
City Club (wholesale club),2011,8,0,34938,60
Empresario,2013,5,18,53191,123
Mexico,2003,2,0,88240,191
Mexican nationality law,2009,3,0,28015,40
Crack Movement,2009,2,0,25684,38
Plan of Cuernavaca,2013,3,37,79905,159
National Palace (Mexico),2013,7,8,124716,317
Cocos Plate,2007,3,0,33874,63
La Chingada,2014,2,0,28915,44
The Californias,2010,10,3,67996,263
Battle of La Ebonal,2013,8,20,58642,116
List of diplomatic missions of Mexico,2012,11,0,127574,478
History of Mexico,2010,8,12,182050,468
Immigration to Mexico,2011,5,24,199686,327
Charro (Mexican politics),2007,7,0,31046,57
El Yunque (organization),2013,5,6,46850,101
Republic of Sonora,2010,11,0,40258,85
Security and Prosperity Partnership of North America,2012,6,24,78074,146
Maximilian I of Mexico,2010,9,8,191112,468
Politics of Mexico,2011,12,4,93968,284
Gun politics in Mexico,2006,2,0,35665,49
Jos%C3%A9 Mariano Michelena,2006,7,0,35584,81
Mexican War of Independence,2004,11,0,46416,102
Tibur%C3%B3n Island Tragedy,2012,11,9,97014,149
Norma Oficial Mexicana,2010,5,0,31431,50
Mexican War of Independence,2012,5,2,88806,223
NAFTA superhighway,2011,11,6,40116,77
History of the west coast of North America,2006,4,0,36436,107
La Mixteca,2009,11,0,28849,57
Laguna de Manialtepec,2009,1,4,29622,37
List of North American Deserts,2007,7,0,25308,41
List of hospitals in Mexico,2008,1,0,29179,54
History of Mexico,2011,9,35,227278,651
Federal District buildings,2012,6,11,78757,190
Riviera Maya,2013,8,1,49685,150
General Trevi%C3%B1o,2006,12,0,25314,36
Sierra de San Francisco,2014,12,2,35386,74
Name of Mexico,2014,7,20,69687,162
Human rights in Mexico,2006,3,0,29575,49
Third Battle of Topolobampo,2011,12,0,52527,123
Acacia schaffneri,2008,6,3,39625,70
Banobras,2006,6,0,22609,30
Empresario,2015,3,18,53040,122
Danza de los Viejitos,2007,4,0,25881,37
List of Mexican states by Human Development Index,2012,4,0,40821,93
Manufacturing in Mexico,2009,2,0,40818,55
United States occupation of Veracruz,2008,9,4,60393,166
Security and Prosperity Partnership of North America,2008,5,18,72988,155
History of Mexico,2007,9,1,141763,503
Security and Prosperity Partnership of North America,2012,4,24,77983,150
Centro de Investigaci%C3%B3n y Seguridad Nacional (M%C3%A9xico),2013,2,4,87131,323
History of Mexico,2003,9,0,61847,226
Mexican Armed Forces,2007,5,0,73491,184
Tlapitzalli,2014,6,1,33737,72
Index of Mexico related articles,2010,1,1,138135,619
Republic of Sonora,2012,3,3,40362,81
Chocho people,2012,2,1,32306,62
List of Nuestra Belleza M%C3%A9xico states,2012,2,0,68175,234
El Yunque (organization),2008,4,4,36777,79
State governments of Mexico,2011,2,3,70353,249
Cient%C3%ADfico,2013,3,0,36913,90
Mexico and weapons of mass destruction,2014,4,13,56776,124
Mexican Derivatives Exchange,2010,4,5,27975,36
Tierra Caliente (music),2011,2,0,28944,55
History of Roman Catholicism in Mexico,2010,2,15,59613,100
Atlacomulco Group,2014,6,6,37661,46
Tierra Caliente (Mexico),2010,12,0,24773,30
Burton C. Mossman,2014,8,5,54138,128
Transportation in Mexico,2011,7,16,60574,164
Cient%C3%ADfico,2005,10,0,25122,40
LGBT rights in Mexico,2010,9,72,220531,639
Yaqui Uprising,2012,8,12,63901,208
Rarotonga (comics),2013,2,1,30536,57
Pancho Villa Expedition,2014,7,40,136888,352
Ojo de Agua Raid,2011,7,11,55015,108
Constitution of Mexico,2013,12,30,157971,365
Coatepec Nahuatl,2015,1,4,36293,68
Entertainers in Mexico,2010,6,0,50534,184
Fox administration,2010,9,99,147346,267
Economy of Mexico,2006,7,0,110387,435
Mexican Lutheran Church,2014,11,0,96999,191
Instituto Nacional de Migraci%C3%B3n,2013,3,0,37954,115
Chatino Sign Language,2014,8,3,58941,251
Politics of Mexico,2014,11,4,110936,390
Bank of Mexico,2005,3,0,28233,38
Mexican passport,2014,9,2,102073,378
Flag Day in Mexico,2009,3,0,29115,57
North American SuperCorridor Coalition,2007,8,0,33768,71
List of people on stamps of Mexico,2007,10,0,29177,57
History of the west coast of North America,2008,11,26,105651,335
Fourth Battle of Topolobampo,2010,5,0,75737,181
Bank of Mexico,2009,1,0,70442,275
Apache%E2%80%93Mexico Wars,2014,11,24,71928,156
Naranjal mine,2008,6,0,25567,44
Auguste Levasseur,2013,7,0,30430,49
Los Siete Sabios de M%C3%A9xico,2008,10,0,26190,42
Fox administration,2009,11,99,146857,269
Alfe%C3%B1ique fair,2013,1,0,29983,56
Gun politics in Mexico,2009,3,0,40470,80
Fox administration,2012,9,98,148779,273
History of Sonora,2012,8,57,118148,177
Portal:Mexico,2006,11,0,102157,289
Yo Soy 132,2014,10,28,104265,257
List of people on stamps of Mexico,2010,8,0,75239,318
Chatino people,2009,8,0,31980,67
Mexican Armed Forces,2009,9,3,80334,140
Anti Mexican sentiment,2014,9,35,104316,377
Thomas Adams (chewing gum maker),2010,3,1,28070,51
Nuevo Cine Mexicano,2009,5,2,31957,59
Gun politics in Mexico,2006,8,0,39187,69
Carlota of Mexico,2008,10,1,114175,163
Cocos Plate,2005,10,0,31797,54
Territorial evolution of Mexico,2012,1,23,133886,370
3rd Summit of the Americas,2003,11,0,33287,63
Politics of Mexico,2003,7,0,41633,54
Mexico Pension Plan,2011,1,0,26445,42
Nacional Monte de Piedad,2014,3,16,96189,211
Third Battle of Topolobampo,2011,4,0,51566,127
List of Mexican state name etymologies,2011,2,5,45624,149
United States occupation of Veracruz,2006,11,0,42608,88
3rd Summit of the Americas,2009,5,4,50139,115
Edward Thornton (diplomat),2012,10,29,59030,86
Territorial evolution of Mexico,2011,7,23,131434,365
Dirty War (Mexico),2014,2,5,30080,44
Pancho Villa Expedition,2014,10,40,136507,351
List of diplomatic missions of Mexico,2015,4,1,155783,528
Apache%E2%80%93Mexico Wars,2014,12,24,72254,156
Politics of Mexico,2010,3,4,92533,282
Jean Lafitte,2004,3,0,29553,54
Montezuma%27s headdress,2013,9,4,34991,55
Riviera Nayarita,2009,12,1,28895,51
First Lady of Mexico,2011,9,2,33979,71
History of Mexico,2012,12,73,306805,821
Costa Grande of Guerrero,2013,5,40,169742,184
First Battle of Topolobampo,2015,3,1,52073,121
2006 Oaxaca protests,2009,7,47,90335,174
Stephanie St. Clair,2009,10,1,33807,76
Central de Autobuses Puebla,2014,2,0,29377,49
President of Mexico,2008,5,2,99648,394
Ferrocarriles Nacionales de M%C3%A9xico,2012,12,2,39314,99
Flag Day in Mexico,2013,2,0,34815,78
Guadalupe Reyes Marathon,2008,6,0,29827,69
Instituto Nacional de Lenguas Ind%C3%ADgenas,2009,12,0,34904,56
Mocho%E2%80%99 language,2009,12,0,33972,63
Dolphin Discovery,2014,5,6,44244,128
Zimmermann Telegram,2011,9,17,78312,181
Entertainers in Mexico,2008,6,0,50405,190
Anti Mexican sentiment,2010,3,36,99412,402
Manufacturing in Mexico,2014,2,0,39360,55
Constitution of Mexico,2010,4,4,84152,180
Anselmo Zarza Bernal,2009,12,0,26439,45
History of the west coast of North America,2011,1,25,115049,394
Mexican Army,2011,4,24,184793,567
Baj%C3%ADo,2008,6,0,28672,54
Thomas Adams (chewing gum maker),2009,8,1,28415,59
Republic of Sonora,2009,10,0,33960,80
Mixt%C3%B3n War,2011,1,19,66689,111
Green building in Mexico,2013,1,0,25188,47
Geography of Mexico,2006,8,0,68701,177
Mexican Mint,2010,10,0,30352,75
United States occupation of Veracruz,2009,11,4,73569,213
Human rights in Mexico,2009,8,9,43271,67
Republic of Baja California,2014,3,0,34566,61
3rd Summit of the Americas,2006,11,0,38711,72
Mexican Stock Exchange,2009,1,1,35526,88
Jean Lafitte,2008,8,12,96130,423
First Mexican Republic,2013,5,2,59838,152
Battle of Salado Creek (1842),2011,10,9,54175,107
Gun politics in Mexico,2013,1,41,150290,260
Zimmermann Telegram,2007,2,0,56817,124
History of the west coast of North America,2013,12,28,118250,388
Declaration of Independence of the Mexican Empire,2015,2,24,85121,98
Republic of Sonora,2008,5,0,31596,66
Mexican Navy,2012,7,33,217315,554
Bank of Mexico,2005,1,0,28521,38
Mexican Air Force,2010,1,26,177138,575
Second Magdalena massacre,2012,4,0,31399,76
President of Mexico,2011,10,3,95031,319
Federal government of Mexico,2009,11,4,59361,169
Fox administration,2009,5,99,150859,309
Fox administration,2008,11,99,146465,297
Gender inequality in Mexico,2014,2,7,46300,52
Mexican Social Security Institute,2008,10,0,30012,56
Coatepec Nahuatl,2013,8,3,34578,64
Calakmul Biosphere Reserve,2009,5,0,30471,67
Mexican oil expropriation,2014,2,1,59038,171
Mexican Army,2009,2,5,69708,192
Mexican Armed Forces,2009,11,5,82955,151
Sierra de San Francisco,2009,10,2,26926,41
Name of Mexico,2007,4,17,50205,120
Neville Ranch Raid,2013,12,12,47455,119
Velada (Mazatec ritual),2011,6,0,34154,70
Fox administration,2010,8,99,151195,272
Huay Chivo,2009,12,0,26892,54
Mexican Army,2009,3,5,125147,386
Jean Lafitte,2005,6,0,32085,67
Mexico,2003,12,0,93284,232
Tlanalapa,2012,3,2,45681,141
Gun politics in Mexico,2011,7,8,56160,85
List of Mexican state name etymologies,2009,6,2,45118,158
History of Mexico,2003,3,0,57059,211
Pancho Villa Expedition,2009,7,3,56600,149
"Seven Sisters, Baja California",2008,10,0,26655,43
Secretariat of National Defense (Mexico),2014,7,2,40553,73
Instituto Nacional de Migraci%C3%B3n,2013,12,0,38148,113
Jean Lafitte,2009,1,107,151201,427
LGBT rights in Mexico,2010,5,71,217089,651
Mexico North Western Railway,2007,1,0,29397,56
Mexican Army,2006,12,0,33744,80
Rivera Plate,2008,11,0,30148,46
Mexican Army,2014,7,35,235553,705
Directo a M%C3%A9xico,2007,7,0,27992,53
NAFTA superhighway,2008,7,0,31983,69
Mexican oil expropriation,2011,10,0,58930,166
Son Huasteco,2009,2,0,27832,51
List of Mexican states by GDP,2013,11,1,103342,326
El Avion de Las Tres (song),2008,6,0,31773,67
Carlota of Mexico,2005,3,0,36546,72
Manuel Lozada,2010,3,0,26670,36
History of Mexico,2009,3,6,140277,488
State governments of Mexico,2011,12,3,70624,245
Acacia schaffneri,2013,3,3,41559,81
Battle of Ambos Nogales,2013,1,59,146160,301
Mexican Revolution,2013,3,19,190084,535
Pancho Villa Expedition,2009,5,3,49895,112
Pancho Villa Expedition,2008,3,2,45084,111
Mexican Armed Forces,2005,5,0,26440,25
North American SuperCorridor Coalition,2013,10,5,45767,99
Republic of Sonora,2008,7,0,29268,55
Mexican Armed Forces,2008,11,1,85331,190
Anselmo Zarza Bernal,2014,4,0,27145,39
"La Quebrada, Mexico",2007,11,0,28946,47
Mixt%C3%B3n War,2012,5,19,70538,125
Battle of Ant%C3%B3n Lizardo,2010,5,0,40521,82
Poverty in Mexico,2013,7,137,265053,305
Security and Prosperity Partnership of North America,2009,7,19,75874,172
Capture of Tucson (1846),2011,1,0,47606,160
"Law on the National Arms, Flag, and Anthem (Mexico)",2007,5,0,31136,44
Ejido,2004,8,0,24645,31
Jean Lafitte,2008,11,70,133855,436
Jean Lafitte,2007,9,1,93152,412
Zimmermann Telegram,2013,7,18,96844,193
Mexican passport,2009,5,0,182573,485
Mexican Air Force,2007,7,0,39023,112
Mexican real,2009,11,0,31104,67
Victorio%27s War,2011,1,3,50031,154
Battle of Naco,2012,5,0,41048,97
Centralist Republic of Mexico,2014,12,1,109515,346
Bank of Mexico,2013,3,1,76504,286
La Chingada,2009,10,0,26659,41
The Californias,2014,7,8,86563,292
Template:Mexico stub,2007,11,0,27511,31
Battle of Ant%C3%B3n Lizardo,2011,2,0,46322,98
First Mexican Empire,2012,7,0,97809,427
List of North American Deserts,2012,2,10,57172,234
Parque Festival M%C3%A9xico,2013,9,2,31353,55
Mexican Armed Forces,2006,1,0,48648,106
List of diplomatic missions in Mexico,2009,5,0,131543,322
Battle of Ant%C3%B3n Lizardo,2014,4,0,46980,99
Pueblo M%C3%A1gico,2012,6,0,38330,139
M%C3%A9rida Initiative,2011,8,73,161633,348
Battle of Casas Grandes,2012,5,0,41351,100
Mexican Revolution,2010,1,9,154411,444
Estado de Occidente,2012,2,0,25690,37
Zimmermann Telegram,2010,12,14,69754,141
3rd Summit of the Americas,2013,10,13,59481,140
Acafest,2009,9,0,25381,48
List of diplomatic missions in Mexico,2014,1,0,158440,383
Mexican Stock Exchange,2014,9,5,85057,363
Geography of Mexico,2015,4,11,127776,427
Mexican War of Independence,2014,9,9,135858,438
Edward Thornton (diplomat),2009,5,1,31668,60
Mixt%C3%B3n War,2012,7,19,70588,126
Mexican Social Security Institute,2009,11,0,34651,66
New Virginia Colony,2014,12,7,31339,65
History of the west coast of North America,2008,2,25,102856,316
Pimer%C3%ADa Alta,2012,6,0,39860,128
Mexican Revolution,2007,12,0,102170,258
%C2%A1Ask a Mexican!,2007,11,0,26489,32
3rd Summit of the Americas,2013,11,13,59516,136
FONCA,2013,3,0,23785,38
Mexican War of Independence,2004,12,0,46330,97
Corredor P%C3%BAblico,2009,1,3,34799,59
Official Journal of the Federation,2007,3,0,30375,48
MINT (economics),2014,9,22,82906,243
History of Sonora,2012,5,57,119097,177
Municipal president,2012,7,0,30831,62
Riviera Maya,2013,11,1,49974,156
Sexenio (Mexico),2014,2,0,31604,55
Telephone numbers in Mexico,2012,3,0,42687,117
M%C3%A9rida Initiative,2011,4,73,161810,349
"Bagdad, Tamaulipas",2010,7,0,48295,70
Instituto Tecnol%C3%B3gico de Saltillo,2011,9,0,35159,58
Riviera Maya,2010,2,1,43453,121
MINT (economics),2015,3,20,83545,247
North American integration,2011,8,15,70503,116
Federal government of Mexico,2014,6,3,70694,273
Fourth Battle of Topolobampo,2010,3,0,75246,181
Poverty in Mexico,2013,11,130,253174,293
Gun politics in Mexico,2015,1,44,155023,260
First Lady of Mexico,2008,7,0,41166,81
Mexican Revolution,2008,2,0,105312,278
National Palace (Mexico),2008,11,6,75347,194
List of hospitals in Mexico,2011,7,0,43920,71
H Para Hombres,2012,4,0,44161,133
Thomas Adams (chewing gum maker),2012,11,1,32726,70
Security and Prosperity Partnership of North America,2009,9,19,76725,178
Francisco Cuervo y Vald%C3%A9s,2013,3,3,39037,84
Temascaltepec Nahuatl,2014,6,2,33398,59
Municipal president,2008,10,0,28657,57
Leonor Cort%C3%A9s Moctezuma,2013,4,6,30550,43
La Calle de las Sirenas,2013,3,0,30610,53
Entertainers in Mexico,2007,10,0,50144,193
Mexican Stock Exchange,2007,8,0,34305,71
Mexican Stock Exchange,2009,7,2,38757,92
Casta%C3%B1eda Doctrine,2010,8,1,25693,38
Manuel Lozada,2013,9,0,31679,54
General Trevi%C3%B1o,2012,7,0,29172,49
Carlos Alazraki,2006,2,0,33468,71
List of Mexican states by Human Development Index,2008,2,0,42859,128
Maximilian I of Mexico,2011,12,32,214966,501
2006 Oaxaca protests,2007,6,39,82326,158
Crist%C3%B3bal de O%C3%B1ate,2010,2,0,36430,79
Monarch Butterfly Biosphere Reserve,2010,2,2,50642,98
Enciclopedia de M%C3%A9xico,2014,3,3,30713,49
