filename,year,month,num_citations,file_size,forward_links
Danube Swabians,2014,7,18,105817,409
Moscow Declaration,2005,9,0,27764,40
Teutonic Order,2006,7,7,108272,388
Johann Hurlinger,2011,8,1,27344,43
Hallo %E2%80%93 Hotel Sacher %E2%80%A6 Portier!,2011,9,0,31775,52
Upper Styria,2006,11,0,27411,57
Austrian Armed Forces,2005,12,0,33839,57
Austrian Air Force,2014,10,17,126891,410
Austrian Students%27 Association,2007,5,0,30193,58
"Urania, Vienna",2011,8,0,32570,56
Treaty of Lieben,2009,1,1,24388,42
Maria Magdalena (song),2008,8,0,29987,57
Austrians,2013,3,44,139694,473
Felix Unger,2012,8,2,30698,60
"Austrian legislative election campaign posters, 2008",2010,2,42,80459,59
Lake Toplitz,2015,1,1,35273,54
Institute of Molecular Biotechnology,2009,10,0,35863,48
Tom Turbo,2010,8,0,27358,50
Hans Moravec,2014,8,8,47498,90
Die Lottosieger,2012,12,2,41664,56
Oberwachtmeister,2015,4,0,41257,84
Austrian Empire,2015,4,20,188688,677
Template:Austria in the Eurovision Song Contest,2014,6,0,52964,145
ORF III,2014,10,0,41601,105
History of Austria,2005,6,0,125254,601
Kingdom of Galicia and Lodomeria,2011,7,6,145948,524
Maria of Bohemia,2012,3,1,64934,66
Grand Duchy of Tuscany,2007,11,0,48165,105
Declaration of Neutrality,2007,7,0,29361,53
Template:Austria topics,2011,6,0,36409,89
A.E.I.O.U.,2004,10,0,25706,32
Bruno Kreisky,2007,8,2,67733,224
Austrian champions,2008,3,0,26412,44
Gorizia and Gradisca,2014,8,1,134675,568
National Council (Austria),2008,6,6,71955,174
Military Ordinariate of Austria,2014,8,0,54781,132
Austria in the Eurovision Song Contest 2002,2007,8,0,29933,43
Du hast mich so fasziniert,2006,6,0,26563,50
Hans Moravec,2007,7,4,39054,84
A.E.I.O.U.,2009,1,1,32266,59
Austrian Research Promotion Agency,2013,12,3,26990,33
Austrian nobility,2010,2,4,186764,468
Hans Moravec,2009,10,5,45581,98
Teutonic Order,2008,2,22,126551,469
Battle of Wogastisburg,2009,4,1,31705,69
Heimwehr,2014,4,7,99836,460
German nationalism in Austria,2011,9,16,63568,81
Serbs in Austria,2011,2,6,48501,138
Peace of Nikolsburg,2007,3,0,29116,73
Austrian Civil War,2010,5,8,73419,210
Austria%E2%80%93Prussia rivalry,2010,1,0,25354,47
A.E.I.O.U.,2011,12,2,34279,58
Politics of Austria,2006,6,0,78208,285
Boom Boom Boomerang,2010,5,0,30912,63
Karol Martesko Fenster,2012,8,6,41513,78
W%C3%B6rter und Sachen,2006,6,0,25765,45
List of English exonyms for German toponyms,2005,5,0,29103,74
Austrian Partition,2013,2,8,48860,110
Zivildienst,2008,7,1,37595,65
History of Austria,2009,10,0,163381,678
Austrian nobility,2010,9,4,187848,481
Gugl Games,2007,3,1,27858,53
German Question,2011,9,0,70268,270
Wirtschaftswunder,2011,5,10,55133,134
House of Habsburg,2013,5,16,358828,1348
Austrian Empire,2008,2,0,93443,332
Republic of Venice,2005,9,0,51228,108
Karel Schwarzenberg,2011,7,17,132553,185
Albertinian Line,2011,3,0,27174,56
The Secret Is Love,2011,10,7,49340,97
Austria,2006,7,0,166813,550
Back to the Roots (organisation),2013,3,0,30151,53
History of Vienna,2006,10,0,72689,378
Ennstal Mountain Pied cattle,2009,11,0,34966,64
Noricum scandal,2013,3,1,29230,55
National Bank of Austria,2011,9,0,100401,402
Tourist attractions in Vienna,2011,9,32,92411,190
List of diplomatic missions in Austria,2012,7,0,142547,325
Austria,2008,10,58,298077,1077
Waltraut Cooper,2011,3,0,27632,36
ISO 3166 2:AT,2012,6,0,88907,700
Hans Moravec,2006,3,0,31606,63
Austrian Civil War,2012,10,8,74979,222
Austria Hungary,2014,11,140,507141,1538
Government of Austria,2014,6,0,86951,244
Egerland,2011,6,0,46292,150
Austrian champions,2005,5,0,23991,38
Austrian nobility,2011,4,4,196288,484
Gugl Games,2014,11,7,54515,111
"Carinthian plebiscite, 1920",2005,7,0,31093,58
House of Kinsky,2009,7,0,37610,80
Oscar Bronner,2013,8,1,38163,75
Austrian Armed Forces,2011,7,10,130984,328
Roman Catholic Diocese of Feldkirch,2008,5,0,35012,52
ORF 2,2011,1,0,39407,95
German Question,2011,12,0,73209,285
Lattella,2005,7,0,26314,45
Administrative division of Polish%E2%80%93Lithuanian territories after partitions,2010,6,1,52942,167
History of Rijeka,2013,1,17,121466,241
Danube Swabians,2005,6,0,37092,133
List of rulers of Tuscany,2014,2,0,67678,263
Gorizia and Gradisca,2014,2,1,128086,570
Salzkammergut,2004,12,0,31662,53
Reikersdorf,2014,12,0,27916,51
