filename,year,month,num_citations,file_size,forward_links
Black Rocks at Pungo Andongo,2008,8,0,28473,46
Baixa de Cassanje revolt,2011,7,8,39139,80
Mayombe,2012,3,0,36102,55
Nyengo language,2013,8,2,37149,110
"Angolan legislative election, 1980",2008,1,1,37798,87
Baixa de Cassanje,2010,1,3,36711,66
United States Ambassador to Angola,2008,12,0,65649,275
Front for the Liberation of the Enclave of Cabinda,2011,1,8,48471,83
List of heads of government of Angola,2014,9,0,40996,96
Dutch%E2%80%93Portuguese War,2008,1,1,124627,408
Land tenure in Angola,2011,10,12,45335,57
Diexim Expresso,2015,3,3,52050,133
Blood diamond,2011,10,34,99808,188
Congo Basin,2013,5,1,37161,77
Democratic Angola %E2%80%93 Coalition,2013,11,0,40581,96
Liberal Democratic Party (Angola),2006,4,0,35941,82
ISO 3166 2:AO,2009,2,0,83472,698
MPLA,2011,10,10,69141,170
ENSA %E2%80%93 Seguros de Angola,2012,5,2,36771,70
Eastern Revolt,2009,10,4,28267,49
Second Congo War,2005,4,0,115869,344
Angola,2012,2,65,314818,879
Dutch%E2%80%93Portuguese War,2009,4,0,134043,423
Angola%E2%80%93Portugal relations,2009,6,3,49755,132
Operation Safraan,2013,3,4,40159,107
Angolan Scarp savanna and woodlands,2010,1,1,34676,83
Roman Catholic Archdiocese of Malanje,2012,5,0,44368,92
Jo%C3%A3o I of Kongo,2006,12,0,30666,54
List of colonial and provincial heads of Cabinda,2009,12,0,42725,51
Education in Angola,2008,10,4,72335,223
MPLA,2007,12,8,61935,151
Kwanyama dialect,2008,9,0,37229,63
MONUA,2007,12,0,27899,53
Assimilado,2012,10,26,58329,70
Dutch%E2%80%93Portuguese War,2012,5,7,153101,528
Kingdom of Kongo,2009,4,20,145318,259
Operation Klipklop,2007,2,0,29689,56
National Bank of Angola,2013,12,5,75040,277
Est%C3%A1dio 22 de Junho,2011,9,0,22214,28
Template:Angola stub,2012,7,0,32696,47
Politics of Angola,2006,7,0,60207,192
Democratic Renewal Party (Angola),2007,6,0,29731,54
Communist Committee of Cabinda,2009,2,1,35152,79
Angola Air Charter,2007,1,2,37163,96
Kingdom of Matamba,2011,7,0,53525,130
National Liberation Front of Angola,2011,1,11,57780,138
Angolan real,2010,4,0,28230,44
MSTelcom,2013,3,0,29203,59
Geography of Angola,2011,1,1,105110,479
Movement of Young Intellectuals,2010,4,4,29324,40
Colonial history of Angola,2007,11,3,88872,276
Emblem of Angola,2005,3,0,33173,33
Dutch%E2%80%93Portuguese War,2010,10,3,147508,494
List of diplomatic missions of Angola,2013,1,0,85908,256
Fundo Soberano de Angola,2014,8,13,50252,65
Ndonga dialect,2006,12,0,31110,45
Alada,2015,3,3,46113,118
Social Democratic Party (Angola),2009,12,0,31460,59
Anglo Portuguese Treaty of 1891,2013,5,33,63616,142
Early Congolese history,2006,4,0,50145,141
Operation Seiljag,2007,12,0,31143,66
Sonangol Group,2006,6,0,27867,33
List of municipalities of Angola,2009,4,0,71400,347
Angola,2006,5,0,127375,336
History of Angola,2005,12,0,58199,234
Blood diamond,2014,1,41,112651,198
Private University of Angola,2015,1,0,30960,52
Angola,2005,11,0,111757,252
United Nations Angola Verification Mission III,2007,8,1,27905,39
Army Squad,2007,11,0,28097,52
Battle of Cuito Cuanavale,2007,2,0,50975,122
Ndonga dialect,2007,1,0,30832,41
Portuguese Angola,2011,3,0,25974,27
Iona %E2%80%93 Skeleton Coast Transfrontier Conservation Area,2010,6,0,25507,37
Demographics of Angola,2008,2,1,46034,133
