filename,year,month,num_citations,file_size,forward_links
Oorlam people,2010,7,3,37980,69
Second Congo War,2006,7,3,119584,386
Naulila,2008,9,0,27032,46
Namibian Port Authority,2012,2,5,33907,69
Nkurenkuru,2009,10,7,42377,69
Rehoboth (homeland),2012,11,0,52597,120
Hoba meteorite,2007,1,0,34490,53
Namibia,2006,11,2,147857,455
Flight of the Phoenix (2004 film),2014,1,12,60718,137
Ovamboland People%27s Organization,2007,6,1,26315,40
Ghajini (2008 film),2010,2,6,79727,272
A Far Off Place,2007,11,0,37115,81
Charles John Andersson,2010,12,0,46309,80
National Union of Namibian Workers,2006,10,0,29360,51
The King Is Alive,2006,11,0,26345,42
Battle of Waterberg,2007,5,0,32189,53
List of Namibians,2007,11,0,35799,78
Kaokoland,2013,7,2,64946,167
Template:Namibia gov stub,2009,8,0,30449,60
List of Namibians,2010,6,0,38715,101
Angra Pequena,2005,10,0,29038,57
Namibia national under 19 cricket team,2006,7,0,27187,43
Red Scorpion,2007,9,0,39678,84
LGBT rights in Namibia,2011,3,3,47767,139
"Namibian general election, 1994",2010,6,1,42936,117
Who Am I%3F (1998 film),2010,9,0,78302,260
Apostolic Vicariate of Rundu,2011,1,0,32680,55
Axel Wilhelm Eriksson,2013,10,6,39564,66
Mussasa,2014,3,0,28463,49
Who Am I%3F (1998 film),2010,3,0,75631,245
The Cell,2012,11,9,54731,137
South West Africa Campaign,2011,10,3,111316,395
Turnhalle Constitutional Conference,2008,8,2,33490,61
Flag of Namibia,2010,10,1,59031,143
Ghajini (2008 film),2007,3,0,37223,75
Lothar von Trotha,2005,6,0,31427,75
The Cell,2011,4,10,54763,139
Creatures the World Forgot,2010,2,1,40171,101
.na,2010,3,0,67221,397
White Namibians,2013,8,4,51553,191
Second Congo War,2005,4,0,115892,344
C28 road (Namibia),2012,6,0,33542,59
German Namibians,2014,12,3,54892,174
List of diplomatic missions in Namibia,2009,10,0,77875,168
Rehoboth (homeland),2005,5,0,28720,55
Operation Safraan,2013,3,4,40190,107
South West African Territorial Force,2013,2,7,40253,80
Namibia,2012,11,102,383915,1117
German South West Africa,2013,2,20,97939,220
Roman Catholicism in Namibia,2007,6,0,39298,116
German South West Africa,2004,8,0,37594,62
Herero Wars,2006,5,0,22374,25
Kolmanskop,2013,11,3,42718,77
Kwanyama dialect,2008,9,0,37294,63
Telecommunications in Namibia,2006,2,0,24639,34
Sperrgebiet,2012,7,14,57486,98
Namibian Navy,2012,11,11,48629,71
Dhoom 2,2006,4,0,37193,88
Omuramba,2006,5,0,26749,48
History of Namibia,2009,12,16,123229,368
South West Africa,2010,4,10,56806,123
German Namibians,2013,12,3,55181,176
List of diplomatic missions in Namibia,2012,11,10,84381,175
Otjize,2014,7,2,28518,42
Dhoom 2,2013,4,62,175179,394
Rosh Pinah mine,2013,11,3,29748,49
The Prisoner (2009 miniseries),2012,4,22,88014,197
Milking the Rhino,2012,9,5,39273,74
Jackie (2010 film),2010,8,9,40357,87
Operation Klipklop,2007,2,0,29712,56
Mad Max: Fury Road,2014,2,23,79488,136
Namibian Coast Conservation and Management Project,2013,1,1,30944,52
Namibia Defence Force,2014,5,28,98911,296
Kaokoland,2006,5,0,49591,114
German South West Africa,2003,11,0,36078,58
