filename,year,month,num_citations,file_size,forward_links
Chiefdoms of Hispaniola,2013,11,3,52636,123
Ha%C3%AFti Trans Air,2008,7,1,37364,98
Antihaitianismo,2010,5,7,72596,324
Siege of Savannah,2005,8,0,28660,52
Clairvius Narcisse,2005,10,0,26402,46
John James Audubon,2010,6,62,111970,201
Killick,2013,3,11,45730,100
Ta%C3%ADno,2009,9,39,101915,204
Haiti,2009,9,26,245933,913
Ta%C3%ADno,2006,7,4,59302,147
Christian National Union for the Reconstruction of Haiti,2009,2,0,36258,73
Geography of Haiti,2011,9,3,71904,281
Baptist Convention of Haiti,2007,1,0,26553,42
Ren%C3%A9 Pr%C3%A9val,2010,5,16,89009,242
Portal:Haiti,2015,2,0,77992,166
Jacobin (politics),2010,2,1,47342,154
Battle of Ravine %C3%A0 Couleuvres,2009,2,0,31752,58
Haitian passport,2013,3,5,85274,358
Michel Fran%C3%A7ois,2014,8,4,30526,50
Bigga Haitian,2013,3,6,48750,73
Front for the Advancement and Progress of Ha%C3%AFti,2010,8,8,40091,57
United States occupation of Haiti,2013,1,29,120419,388
Foreign aid to Haiti,2013,7,6,74519,182
Code Noir,2009,3,2,49264,144
Abner Louima,2006,5,0,26285,52
List of Haitians,2015,2,125,292198,1004
Nemours Auguste,2014,7,1,25575,35
Jacques %C3%89douard Alexis,2006,8,1,34067,63
Captain Debas,2007,11,0,25704,44
Capture of Fort Rocher,2014,2,6,48898,102
L%27inglesou,2014,10,0,33430,89
Affranchi,2014,5,1,28354,47
Clairvius Narcisse,2007,1,0,26925,44
List of heads of state of Haiti,2005,2,0,53500,349
Haitian National Police,2013,4,8,64816,87
J%C3%A9r%C3%A9mie Airport,2008,9,0,31401,48
Samuel Dalembert,2008,9,3,63621,184
Ronald Ag%C3%A9nor,2011,7,2,38957,82
John James Audubon,2005,4,0,43959,84
Ren%C3%A9 Pr%C3%A9val,2009,10,11,86245,263
List of hospitals in Haiti,2004,7,0,23251,32
Code Noir,2014,9,2,76554,329
Jean Bertrand Aristide,2007,8,8,84952,258
Jacques Stephen Alexis,2012,8,1,30403,45
History of Haitian nationality and citizenship,2010,1,57,93856,84
Eliezer Cadet,2011,8,6,27854,45
President of Haiti,2009,12,0,33965,67
Dumarsais Estim%C3%A9,2008,6,0,40787,136
United Nations Mission in Haiti,2013,2,2,37713,74
G%C3%A9rard Latortue,2004,5,0,27624,47
Institution Chr%C3%A9tienne d%27Ha%C3%AFti,2006,4,0,23866,28
La Navidad,2008,1,2,36027,60
Ren%C3%A9 Pr%C3%A9val,2004,3,0,29907,38
Prosper Avril,2013,3,6,53286,146
Cooperative Action to Build Haiti,2007,10,0,36041,77
Webert Sicot,2010,2,0,29557,52
Antihaitianismo,2012,11,7,78051,378
Slavery in Haiti,2013,2,46,121840,306
Coronto International,2006,11,0,26854,47
Antoine Izm%C3%A9ry,2012,4,0,31812,52
Timeline of Haitian history,2013,1,0,91983,295
Bouillon (soup),2008,9,0,24495,36
Treaty of Ryswick,2012,3,2,43928,98
Prime Minister of Haiti,2012,9,0,63408,218
Clermeil,2010,11,0,27576,53
List of diplomatic missions in Haiti,2013,6,0,51268,102
Napoleon%27s Crimes,2007,10,0,26909,55
Tonton Macoute,2010,12,1,41525,81
Battle of Ravine %C3%A0 Couleuvres,2012,4,0,36165,68
Baron La Croix,2002,9,0,21518,29
Auguste Levasseur,2013,7,0,30407,49
Haitian Revolution,2004,10,0,35978,78
Raboteau massacre,2008,5,20,53797,45
List of diplomatic missions of Haiti,2013,4,0,58579,152
Haitian Workers Party,2013,3,0,38709,88
La Navidad,2010,9,3,37901,59
Coordination Syndicale Ha%C3%AFtienne,2012,4,0,29360,48
Troubled Island,2013,11,14,46180,76
Marinette (Vodou),2012,3,0,35386,106
Smarck Michel,2010,8,0,34123,75
Dan W%C3%A9do,2009,8,0,26072,45
Second Empire of Haiti,2010,1,0,35050,58
Clairvius Narcisse,2014,8,5,35165,57
Affranchi,2014,11,1,30350,56
Seymour Etienne Bottex,2014,3,0,30100,51
Jean Bertrand Aristide,2011,6,115,215992,331
Ma%C3%AEtresse D%C3%A9lai,2006,8,0,31601,85
Dant%C3%A8s Bellegarde,2012,11,1,37645,72
Haitian American Sugar Company,2006,12,1,30261,56
G%C3%A9rard Latortue,2006,5,0,33546,69
Treaty of Ryswick,2015,3,2,50744,123
Democratic Alliance Party (Haiti),2010,8,0,36579,71
Ministry of Interior and Territorial Communities (Haiti),2014,11,0,32788,64
Prosper Avril,2011,6,6,51509,138
Comme Il Faut,2015,2,0,31528,59
Lee Holdridge,2010,10,2,43914,110
History of Haiti,2012,4,51,218819,523
Haitian Stock Exchange,2007,3,0,27007,53
Jonathas Granville,2012,10,0,34451,54
Nemours Jean Baptiste,2008,8,0,25445,42
Haitian Revolution,2008,10,18,140077,546
Ta%C3%ADno,2007,11,39,86483,187
Abner Louima,2014,7,26,78107,126
Jean Bertrand Aristide,2004,4,0,54017,129
J%C3%A9r%C3%A9mie Airport,2011,2,2,36334,55
Antihaitianismo,2010,4,7,73022,326
List of diplomatic missions in Haiti,2011,4,0,50309,86
List of massacres in Haiti,2015,1,9,48697,160
Marie Jos%C3%A9 Nadal Gard%C3%A8re,2013,11,0,33849,66
Operation Uphold Democracy,2010,8,1,42257,70
Yvon Neptune,2007,10,5,41762,94
United Nations Mission in Haiti,2013,3,4,44470,64
Siege of Savannah,2006,12,0,39477,119
Social class in Haiti,2014,5,6,79596,260
Prosper Avril,2005,10,0,27705,50
Cit%C3%A9 Soleil raid of 2007,2012,4,2,32186,49
Haiti,2004,8,0,90506,253
Labadee,2008,10,3,38293,52
Jacques %C3%89douard Alexis,2007,11,1,36265,71
.ht,2008,11,0,65771,401
Chamber of Deputies (Haiti),2006,11,0,42931,99
Ta%C3%ADno,2007,9,35,82953,181
Ezili Dantor,2010,9,1,35315,113
Jonathas Granville,2014,11,16,67531,111
Constitution of Haiti,2010,8,1,63463,195
Jacobin (politics),2009,3,1,48443,158
Ta%C3%ADno,2013,4,54,143565,259
Anacaona,2009,11,0,41189,84
Jean Bertrand Aristide,2008,8,10,82966,235
United Nations Stabilisation Mission in Haiti,2006,4,0,51972,163
