filename,year,month,num_citations,file_size,forward_links
Economy of Colombia,2013,7,15,150741,627
Colombia,2006,4,0,137050,401
Manuel de Bernardo %C3%81lvarez del Casal,2006,12,0,37587,83
Colombians,2014,9,25,138688,493
History of Colombia,2007,6,0,68682,170
Cauca State,2015,2,5,41125,93
Arab diaspora in Colombia,2010,7,3,58390,241
List of football stadiums in Colombia,2012,12,0,34568,107
History of Colombia,2008,4,7,86176,187
Index of Colombia related articles,2014,10,1,103153,354
Cartagena Film Festival,2011,9,2,35667,65
History of Colombia,2015,3,1,109720,374
United States Ambassador to Colombia,2011,6,3,88084,359
Agrupaci%C3%B3n de Comandos Especiales A%C3%A9reos,2006,6,0,24933,28
Bogotazo,2007,6,0,46491,84
ISO 3166 2:CO,2009,8,1,87538,718
United States%E2%80%93Colombia Free Trade Agreement,2007,2,0,29339,43
Guajira Barranquilla xeric scrub,2013,3,0,32473,65
Rodrigo Granda affair,2006,3,0,26458,48
Muisca religion and mythology,2008,10,0,63595,243
Transport in Colombia,2008,3,1,56185,113
Science and technology in Colombia,2010,4,4,60829,214
Aguacatala station,2014,3,2,40545,95
National Army of Colombia,2008,2,0,60231,103
Marta Pizarro V%C3%A9liz,2013,12,2,31142,54
Colombia,2010,11,93,472644,1369
Pedro Fern%C3%A1ndez de Lugo,2013,3,2,33715,68
List of Viceroys of New Granada,2008,1,0,42410,138
2003 El Nogal Club bombing,2006,11,0,26355,36
Afro Colombian,2008,8,5,72065,300
Economy of Colombia,2007,4,2,96342,400
List of earthquakes in Colombia,2012,3,13,44571,57
Coat of arms of the Department of Quind%C3%ADo,2013,8,0,32071,66
List of Colombian flags,2007,11,0,104463,336
List of festivals in Colombia,2008,3,0,34921,95
List of diplomatic missions of Colombia,2007,8,0,39565,133
DAS Building bombing,2010,3,2,28298,45
Guacharaca,2007,12,0,30542,50
Public utilities in Colombia,2014,5,1,40697,60
National Army of Colombia,2011,7,7,171859,429
"Administrative Department of Science, Technology and Innovation",2010,8,1,31001,43
