filename,year,month,num_citations,file_size,forward_links
Bonjol,2012,8,0,30225,54
Roman Catholic Diocese of Atambua,2013,12,0,35694,63
Urbanization in Indonesia,2012,2,16,51665,54
Aghu language,2007,3,0,33041,56
Batara Sambu,2013,3,1,29253,47
Roman Catholic Diocese of Agats,2013,12,0,33941,63
Communications in Indonesia,2007,11,0,57468,209
MINT (economics),2015,3,20,83545,247
List of the busiest airports in Indonesia,2014,4,2,123468,494
Congkak,2011,4,10,53142,91
Foreign aid to Indonesia,2011,3,1,54849,108
Palapa,2008,1,1,37609,85
List of Indonesian monarchies,2007,12,0,109324,126
Indonesian Army,2013,4,56,163463,446
Asahan Sultanate,2007,5,0,27050,40
Transport in Indonesia,2009,6,18,71212,216
Balinese people,2007,6,0,34888,69
Indonesian rock,2010,8,18,53552,140
Republic of West Papua,2008,11,3,37353,68
Extreme points of Indonesia,2012,2,4,58955,143
Ethnic groups in Indonesia,2010,6,2,36926,123
Trans Fly savanna and grasslands,2010,6,1,30074,52
Indonesia,2002,3,0,73297,61
Indonesian military ranks,2014,1,0,90397,302
Geography of Indonesia,2014,3,12,104722,429
History of Indonesia,2009,8,44,236369,824
Roman Catholic Diocese of Bogor,2014,10,0,37973,64
1997 Asian financial crisis,2013,1,52,247427,901
Asahan Sultanate,2008,10,0,27431,41
Tiger Cub Economies,2012,3,15,144347,317
Makassan contact with Australia,2012,1,5,56900,217
List of Indonesian monarchies,2013,12,0,47360,122
Sundanese cuisine,2014,5,2,71975,378
Public holidays in Indonesia,2012,5,0,50103,169
Abangan,2011,10,0,27417,50
Demisa language,2012,4,1,29307,52
List of massacres in Indonesia,2013,8,0,39896,144
Bali TV,2008,2,0,31793,67
List of Indonesian dishes,2012,8,1,206034,868
Transport in Indonesia,2012,3,15,82173,253
Padang cuisine,2010,9,4,46066,99
Makassan contact with Australia,2013,11,27,78774,248
Doutai language,2013,6,1,29002,51
Bali TV,2006,9,0,27605,48
Districts of West Papua,2009,3,0,40704,116
List of Indonesian provinces by GRP per capita,2011,10,1,78760,201
1997 Asian financial crisis,2005,10,0,66801,186
Prostitution in Indonesia,2013,11,20,73916,133
Taxation in Indonesia,2010,1,0,50045,128
Indonesia,2006,9,60,224866,630
IndoStar 1,2014,3,0,57644,118
List of English words of Indonesian origin,2010,3,0,31194,85
Indonesia Internet Exchange,2011,12,0,31686,55
Apung 1,2011,3,2,26803,36
Indonesian Army,2012,12,37,121729,388
Uston Nawawi,2014,9,1,42460,94
Cakalele,2011,7,0,28553,43
Bisnis Indonesia,2010,2,0,28973,42
Padang cuisine,2008,2,0,29541,45
List of diplomatic missions of Indonesia,2008,6,0,90056,250
Transport in Indonesia,2010,4,15,74450,233
2006 Southeast Asian haze,2006,7,0,24846,34
Indonesia Commodity and Derivatives Exchange,2014,10,0,49007,115
Babi ngepet,2013,4,3,43021,103
Public holidays in Indonesia,2012,2,0,50860,174
Trans Fly savanna and grasslands,2010,5,1,29705,54
Indonesian Army,2011,2,21,105948,331
Cipinang Penitentiary Institution,2007,9,8,32468,54
Dharmawangsa,2012,6,1,31676,59
Supersemar,2009,3,10,60527,124
Indonesian military ranks,2006,5,0,28990,26
Papua conflict,2012,1,48,94046,118
List of Indonesian dishes,2012,2,1,176455,636
Indonesia,2013,2,176,413210,906
Burhanuddin Harahap Cabinet,2009,6,0,38918,93
List of English words of Indonesian origin,2015,1,1,45148,143
Outline of Indonesia,2013,1,1,145251,510
Bruneian Empire,2007,9,0,25364,30
Papua conflict,2012,9,48,96036,125
Roman Catholic Diocese of Amboina,2014,8,0,37180,63
List of Indonesia related topics,2014,8,0,317091,2050
List of loanwords in Indonesian,2004,5,0,33731,35
Cut Nyak Meutia,2008,3,0,35890,69
Atoni,2007,8,0,31533,51
Balinese people,2005,2,0,31515,60
Prostitution in Indonesia,2014,8,20,73636,138
History of Indonesia,2004,10,0,56468,127
Transmigration program,2007,9,2,43674,86
Science and technology in Indonesia,2010,12,11,47618,111
List of Indonesian Indos,2010,5,0,26924,38
Selphie Bong,2012,12,1,31679,67
List of diplomatic missions of Indonesia,2007,5,0,44574,161
Bali Safari and Marine Park,2014,6,2,67399,261
Minahasa surnames,2010,10,0,40603,41
Portal:Indonesia,2010,1,0,125248,460
Balinese caste system,2008,12,0,57476,328
Bauzi people,2006,8,0,25886,45
Tiger Cub Economies,2007,2,0,27459,43
List of Indonesia related topics,2010,10,0,330069,2501
Languages of Indonesia,2008,7,4,49374,141
Berkeley Mafia,2014,4,10,54001,137
Administrative village,2011,1,1,43375,106
History of Indonesia,2014,5,76,264591,827
Tiger Cub Economies,2011,9,14,140889,307
List of loanwords in Indonesian,2012,2,0,83854,95
Timeline of Indonesian history,2009,6,48,186663,469
Collared mongoose,2012,1,1,143595,532
History of Indonesia,2011,5,61,249890,806
Bali Kite Festival,2008,12,0,28700,48
Awera language,2015,3,2,30289,51
Tiger Cub Economies,2015,2,5,44184,92
1997 Asian financial crisis,2005,11,0,68355,190
Archipelago Republic Party,2009,1,2,41251,113
"Abdurahman Al Qadri, Sultan",2013,7,0,29196,41
Petition of Fifty,2008,10,16,42720,61
Indonesian Navy,2014,6,39,158043,357
Human rights in Indonesia,2013,5,12,101228,293
