filename,year,month,num_citations,file_size,forward_links
Telephone numbers in Guinea Bissau,2010,4,0,38000,108
Pidjiguiti massacre,2013,3,0,36701,79
List of Presidents of Guinea Bissau,2014,11,0,94738,330
African Party for the Independence of Guinea and Cape Verde,2012,4,21,85397,213
Democratic Socialist Party (Guinea Bissau),2005,11,0,31773,62
African Party for the Independence of Guinea and Cape Verde,2005,10,0,52772,146
Portuguese Colonial War,2013,9,150,370169,1143
Bank of West Africa (BAO),2006,12,0,29205,52
Portuguese Colonial War,2008,6,22,185271,671
Osvaldo Vieira International Airport,2014,1,1,46547,89
Bank of West Africa (BAO),2015,2,8,70575,224
Guinea Bissau,2004,6,0,90756,229
Guinean Democratic Movement,2007,3,0,33583,70
Guinea Bissau,2010,12,30,267190,862
Nuno Trist%C3%A3o,2007,8,0,31653,67
Guinea Bissauan passport,2011,12,2,209777,1171
ISO 3166 2:GW,2010,2,0,83506,694
Military of Guinea Bissau,2010,3,1,47159,142
Pidjiguiti massacre,2009,12,0,34053,73
List of cities in Guinea Bissau,2007,2,0,43248,133
Guinea Bissau peso,2012,6,1,43238,97
Index of Guinea Bissau related articles,2014,3,0,83219,229
Banyum language,2012,5,0,26547,40
Guinea Bissau at the Olympics,2008,11,0,61304,284
Transport in Guinea Bissau,2006,9,0,38031,107
Guinea Bissau,2011,12,34,282337,924
Pavel Vieira,2012,3,0,31638,61
List of cities in Guinea Bissau,2008,6,0,43716,134
Osvaldo Vieira International Airport,2006,3,0,28953,50
Regions of Guinea Bissau,2010,2,0,48865,153
Bank of West Africa (BAO),2013,6,8,69571,228
List of Prime Ministers of Guinea Bissau,2006,11,0,39069,132
Osvaldo Vieira International Airport,2009,9,0,38275,64
.gw,2006,6,0,62911,388
Economy of Guinea Bissau,2005,10,0,52100,238
Mandjak language,2012,9,0,38953,94
List of diplomatic missions of Guinea Bissau,2009,10,4,53941,139
Portuguese Guinea,2008,11,0,79492,247
Roman Catholicism in Guinea Bissau,2007,6,0,39478,113
List of Prime Ministers of Guinea Bissau,2005,8,0,31720,97
Portuguese Colonial War,2009,9,48,226956,765
Portuguese Guinea,2009,1,0,81599,252
Operation Green Sea,2011,12,10,59519,117
Guinea Bissau,2007,3,0,195751,711
List of Captains Major of Bissau,2009,12,0,40522,110
.gw,2007,12,0,68920,410
Portuguese Guinea,2013,4,48,118556,309
Osvaldo Vieira International Airport,2014,5,4,49146,103
Politics of Guinea Bissau,2013,11,11,96571,299
History of Guinea Bissau,2007,5,0,49099,169
Politics of Guinea Bissau,2008,8,0,71056,244
Democratic Party of Progress,2014,7,3,43511,108
Papel language,2013,2,0,36486,89
Politics of Guinea Bissau,2012,10,11,89383,273
Kaabu,2008,1,0,32127,48
Nuno Trist%C3%A3o,2008,3,0,31709,65
Geography of Guinea Bissau,2009,6,2,48914,136
Portuguese Colonial War,2008,1,14,165749,609
National People%27s Assembly (Guinea Bissau),2012,4,0,65624,184
Bayot language,2012,6,0,36795,90
Guinea Bissau,2006,3,0,102731,244
Kaabu,2013,2,0,52313,119
Islam in Guinea Bissau,2013,12,2,65060,325
Guinea Bissau peso,2011,3,0,40233,93
Geography of Guinea Bissau,2011,5,2,61217,216
Guinea Bissau at the Olympics,2011,4,0,63506,292
Pidjiguiti massacre,2011,8,0,34820,75
United States Ambassador to Guinea Bissau,2011,6,6,74300,275
Pavel Vieira,2013,3,0,31017,58
Titina Silla,2012,1,2,31137,55
Portuguese Colonial War,2008,11,37,200196,693
List of diplomatic missions in Guinea Bissau,2010,10,0,65079,152
National Union of Workers of Guinea Bissau,2006,6,0,26451,40
Osvaldo Vieira International Airport,2007,3,0,34346,53
List of Presidents of Guinea Bissau,2010,8,0,75304,252
Guinea Bissau,2010,7,24,259874,844
List of Prime Ministers of Guinea Bissau,2012,8,0,81335,313
Roman Catholicism in Guinea Bissau,2009,3,0,39701,116
History of Guinea Bissau,2009,3,1,55541,186
Assimilado,2011,3,26,57384,65
Guinea Bissau,2007,12,2,201589,715
History of Guinea Bissau,2013,1,1,67070,231
Foreign relations of Guinea Bissau,2008,7,0,45908,163
Telephone numbers in Guinea Bissau,2011,7,0,39494,112
LGBT history in Guinea Bissau,2014,2,1,50309,130
Union for Change,2005,9,0,30324,61
Politics of Guinea Bissau,2007,11,0,74072,165
Operation Green Sea,2013,12,10,61775,121
Economy of Guinea Bissau,2002,10,0,30061,55
Bayot language,2011,5,1,41776,106
Portuguese Colonial War,2014,6,153,375004,1156
Correios da Guin%C3%A9 Bissau,2013,8,0,30563,85
Demographics of Guinea Bissau,2012,9,1,57389,185
Geography of Guinea Bissau,2005,6,0,29565,54
Alfa Yaya of Lab%C3%A9,2011,9,0,31589,62
Foreign relations of Guinea Bissau,2011,7,1,54443,180
Economy of Guinea Bissau,2010,3,13,105095,462
History of Guinea Bissau,2010,5,1,55025,170
Guinea Bissau at the Olympics,2009,9,0,61657,284
African Party for the Independence of Guinea and Cape Verde,2005,11,0,52615,144
Portuguese Guinea,2007,12,0,77848,249
Politics of Guinea Bissau,2002,6,0,27613,27
Portuguese Guinea,2013,7,49,120102,312
African Party for the Independence of Guinea and Cape Verde,2007,6,9,63915,171
Portuguese Colonial War,2008,10,36,198753,686
Democratic Socialist Party (Guinea Bissau),2009,2,0,35321,80
List of cities in Guinea Bissau,2013,2,0,44788,146
Military of Guinea Bissau,2006,9,0,38383,114
Guinea Bissau,2007,11,2,200473,710
Kaabu,2009,8,0,46229,85
Portuguese Guinean escudo,2007,12,0,31643,55
United Platform,2013,3,0,35952,88
LGBT rights in Guinea Bissau,2013,12,6,54956,141
Jola Felupe language,2013,3,0,36619,89
Islam in Guinea Bissau,2012,8,2,65380,332
Geography of Guinea Bissau,2014,6,2,70354,266
Military of Guinea Bissau,2004,9,0,24590,28
Guinea Bissau peso,2010,10,0,37999,90
Alfa Yaya of Lab%C3%A9,2008,9,0,30994,63
Portuguese Colonial War,2006,1,0,33092,47
Jola Felupe language,2012,8,0,36093,85
List of Presidents of the National People%27s Assembly of Guinea Bissau,2012,1,7,35788,57
Banyum language,2013,1,0,35938,84
Guinea Bissau,2005,2,0,87430,223
National People%27s Assembly (Guinea Bissau),2009,3,0,64653,182
Geography of Guinea Bissau,2004,5,0,27768,44
Islam in Guinea Bissau,2009,3,0,36682,102
Roman Catholic Diocese of Bissau,2014,1,0,37347,71
Guinea Bissau,2002,10,0,60351,38
Foreign relations of Guinea Bissau,2009,6,0,49488,169
Guinea Bissauan passport,2010,12,0,26247,34
Roman Catholic Diocese of Bafat%C3%A1,2009,6,0,33056,53
ISO 3166 2:GW,2009,8,0,82773,693
Portal:Guinea Bissau,2014,7,1,87753,125
List of governors of Portuguese Guinea,2007,11,0,45700,157
Operation Green Sea,2010,8,9,56733,107
Military of Guinea Bissau,2011,12,8,67300,193
African Party for the Independence of Guinea and Cape Verde,2008,2,12,75444,218
List of Presidents of Guinea Bissau,2011,7,0,76000,252
Nuno Trist%C3%A3o,2012,3,8,47834,100
African Party for the Independence of Guinea and Cape Verde,2007,11,9,71888,212
Guinea Bissau,2002,2,0,59492,34
Corpo Nacional de Escutas da Guin%C3%A9 Bissau,2006,10,0,31167,50
National Union of Workers of Guinea Bissau,2006,11,0,29921,52
List of universities in Guinea Bissau,2010,4,0,39043,99
Revolutionary Armed Forces of the People,2011,6,0,25991,40
Pidjiguiti massacre,2014,11,0,29190,61
Alfa Yaya of Lab%C3%A9,2005,2,0,25666,50
Biafada language,2013,2,0,35423,83
Geography of Guinea Bissau,2006,9,0,40205,129
Guinea Bissau Civil War,2013,2,1,61436,158
List of Presidents of Guinea Bissau,2008,12,0,48884,94
Socialist Party of Guinea Bissau,2009,7,0,35309,81
List of universities in Guinea Bissau,2015,1,0,39616,102
BRVM,2007,10,0,43285,69
List of Presidents of Guinea Bissau,2009,6,0,49062,95
List of football clubs in Guinea Bissau,2010,2,0,29839,51
Bubaque Airport,2013,3,0,35820,62
Bank of West Africa (BAO),2012,10,8,69381,227
Guinea Bissau at the Olympics,2013,9,1,65192,297
Assimilado,2013,1,26,59192,75
List of political parties in Guinea Bissau,2005,9,0,33266,68
LGBT rights in Guinea Bissau,2011,1,4,45874,139
Mankanya language,2007,6,0,32801,69
LGBT rights in Guinea Bissau,2009,12,3,45040,133
Socialist Party of Guinea Bissau,2006,9,0,33382,70
Roman Catholic Diocese of Bafat%C3%A1,2008,1,0,32040,51
African Party for the Independence of Guinea and Cape Verde,2008,3,13,76380,218
Cufar Airport,2014,9,1,36842,57
Economy of Guinea Bissau,2011,7,14,116663,514
History of Guinea Bissau,2015,1,2,65510,219
Military of Guinea Bissau,2010,12,8,52512,146
Guinea Bissau National Radio and Television,2009,7,0,27978,42
History of Guinea Bissau,2013,2,1,67514,237
Banyum language,2012,3,0,26674,42
List of Prime Ministers of Guinea Bissau,2010,4,0,60791,233
Template:GuineaBissau struct stub,2009,8,0,30866,60
Assimilado,2012,11,26,58904,75
Military of Guinea Bissau,2012,7,10,56631,159
Democratic Party of Progress,2014,8,3,43890,107
Portal:Guinea Bissau,2014,11,1,87097,103
