filename,year,month,num_citations,file_size,forward_links
Rwanda Development Gateway,2007,1,0,23405,31
National Post Office (Rwanda),2011,8,5,37667,86
Ruanda Urundi,2007,1,0,34369,61
Gacaca court,2008,4,1,50117,115
King Kigeli V Foundation,2006,3,0,26815,43
Survie,2006,4,0,32819,63
1973 Rwandan coup d%27%C3%A9tat,2014,4,4,46306,103
History of Rwanda,2007,9,1,78992,229
Gustav Adolf von G%C3%B6tzen,2008,12,0,44807,111
Shake Hands with the Devil (book),2005,12,0,29439,57
Congolese Banyarwanda,2010,6,0,28387,37
Mai Mai,2010,11,2,47527,107
Kamembe Airport,2011,9,3,36828,57
Origins of Hutu and Tutsi,2015,2,15,78553,221
Rwanda,2006,11,2,156609,505
German East African rupie,2006,6,0,42569,111
Trade Union Centre of Workers of Rwanda,2010,6,0,31282,51
Rwesero Art Museum,2012,12,1,28502,44
Pretoria Accord,2014,10,0,41479,97
Rwandan Civil War,2012,12,34,121897,270
Mai Mai,2015,4,4,53240,113
Rwanda,2002,6,0,57004,35
Timeline of Rwandan history,2011,12,11,61283,155
Radio Rwanda,2008,6,0,27697,47
Prerogative of mercy (Rwanda),2008,10,2,26897,37
Pretoria Accord,2006,8,0,27932,48
List of kings of Rwanda,2010,7,0,33356,49
Shake Hands with the Devil (book),2009,4,0,32400,58
Rwandese Socialist Party,2005,7,0,25239,41
LGBT rights in Rwanda,2010,3,5,55453,143
Survie,2006,6,2,34271,68
Rugabano,2014,8,1,30151,47
Guaranty Trust Bank (Rwanda),2010,9,6,38101,90
List of Presidents of Rwanda,2006,12,0,45700,119
Parliament of Rwanda,2006,7,0,42808,143
Pro Femmes Twese Hamwe,2012,1,1,29262,47
Congo Nile Divide (Rwanda Burundi),2013,4,9,43335,74
Apostolic Vicariate of Ruanda,2013,12,2,34933,61
Rwanda Nziza,2011,5,2,47165,117
Politics of Rwanda,2002,8,0,28368,29
King Kigeli V Foundation,2006,6,0,27234,40
Andr%C3%A9 Perraudin,2013,9,6,41410,70
Rwanda Over The Counter Exchange,2008,8,2,26088,38
Rwandese Socialist Party,2009,2,0,33599,74
History of Rwanda,2010,5,30,169719,452
History of Rwanda,2013,6,37,174911,467
Islamic Democratic Party (Rwanda),2009,2,0,33213,68
Public holidays in Rwanda,2009,12,0,36411,114
Rwanda women%27s national rugby union team,2009,7,0,44894,114
Constitution of Rwanda,2010,2,0,53246,173
Stade R%C3%A9gional Nyamirambo,2014,7,1,30531,50
Ruanda Urundi,2005,7,0,32540,59
Politics of Rwanda,2013,3,2,76834,297
Rwanda,2005,12,0,101273,257
Rwanda,2005,11,0,100639,247
History of Rwanda,2015,1,37,174396,459
Second Congo War,2009,3,22,182499,597
Rwandan Civil War,2005,5,0,25572,25
Genocidaires,2010,12,3,33983,86
Shake Hands with the Devil (book),2011,9,0,34598,71
Gacaca court,2010,2,14,63009,107
Rwandan Civil War,2012,1,34,111735,209
Geography of Rwanda,2007,6,0,43058,137
Rwanda Nziza,2013,11,2,49043,114
Rwanda,2009,11,98,308455,768
