id	code	country	indicator	citations	fsize	links
266	GAB	gabon	6.08900000000000E+01	185	2259207	6708
328	GUY	guyana	4.24200000000000E+00	569	3495270	9188
308	GRD	grenada		124	1579737	4471
887	YEM	yemen	7.43300000000000E+00	925	5317491	14964
643	RUS	russia	2.02400000000000E+01	3858	19559146	53313
728	SSD	south sudan	2.93300000000000E+01	971	4079530	9758
48	BHR	bahrain	4.97800000000000E+01	984	5534198	14791
360	IDN	indonesia	1.15900000000000E+01	1109	6315182	17660
148	TCD	chad	1.17900000000000E+01	446	2572952	6902
484	MEX	mexico	1.42500000000000E+01	1935	10624402	27978
426	LSO	lesotho	4.56600000000000E+01	83	1161694	3443
112	BLR	belarus	2.68800000000000E+01	996	4888728	12776
670	VCT	saint vincent and the grenadines		47	1275427	3160
800	UGA	uganda	4.77000000000000E+01	668	3381652	9634
108	BDI	burundi	1.70100000000000E+01	210	1796598	4801
404	KEN	kenya	1.71800000000000E+01	1096	8286607	20012
72	BWA	botswana	4.07200000000000E+01	139	1154682	2889
380	ITA	italy	2.00600000000000E+01	1847	9978083	33234
116	KHM	cambodia	4.48700000000000E+00	851	5165635	13715
231	ETH	ethiopia	5.99100000000000E+00	1109	6232319	16459
548	VUT	vanuatu		265	2451779	7239
584	MHL	marshall islands		97	1014048	3239
120	CMR	cameroon	1.66700000000000E+01	956	4537626	11383
204	BEN	benin	3.15400000000000E+01	86	1013683	2666
76	BRA	brazil	2.30000000000000E+01	2424	12102945	32005
702	SGP	singapore	4.50000000000000E+01	1270	7965260	19928
90	SLB	solomon islands		286	2615725	7016
352	ISL	iceland	4.90900000000000E+01	744	5735302	17749
674	SMR	san marino		66	802513	1998
492	MCO	monaco	1.00000000000000E+02	288	2060126	5928
188	CRI	costa rica	3.23400000000000E+01	273	2105051	5162
705	SVN	slovenia	1.75200000000000E+01	587	3362613	9659
276	DEU	germany	1.58800000000000E+01	809	4940123	15076
710	ZAF	south africa	3.12300000000000E+01	3528	20480119	48536
212	DMA	dominica		92	1002182	2597
795	TKM	turkmenistan	2.70100000000000E+00	707	4104779	12388
740	SUR	suriname	8.00500000000000E+00	156	1635993	4679
232	ERI	eritrea	5.32600000000000E+00	275	2382397	6381
776	TON	tonga		155	1499371	3416
462	MDV	maldives	9.49200000000000E+01	178	1780819	5626
860	UZB	uzbekistan	7.32100000000000E+00	740	4951129	14191
222	SLV	el salvador	2.23800000000000E+01	398	2716148	7133
616	POL	poland	3.06600000000000E+01	2953	15472218	44481
132	CPV	cape verde	7.27300000000000E+00	97	1324986	3651
438	LIE	liechtenstein		175	1092252	2825
704	VNM	vietnam	1.47000000000000E+00	2330	11515107	29006
414	KWT	kuwait	4.38600000000000E+01	837	5585031	12697
